Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.600,1.472,0.398,0.779,1.275,1.718,2.479,4.698,7.763,7.763,0.680
5,17.800,0.565,0.295,0.384,0.427,0.768,0.909,0.974,1.739,1.739,1.770
10,12.000,0.532,0.309,0.370,0.410,0.624,0.765,1.040,2.651,2.651,1.880
15,17.200,0.591,0.276,0.344,0.513,0.749,0.814,0.919,3.230,3.230,1.692
20,18.600,0.477,0.289,0.331,0.357,0.636,0.792,0.844,1.192,1.192,2.097
25,16.600,0.550,0.278,0.331,0.414,0.722,0.792,0.822,3.121,3.121,1.819
30,15.000,0.660,0.269,0.325,0.522,0.701,0.774,0.810,7.731,7.731,1.516
35,14.800,0.567,0.266,0.349,0.593,0.720,0.806,0.825,2.103,2.103,1.764
40,17.600,0.523,0.272,0.328,0.399,0.769,0.819,0.827,0.882,0.882,1.913
45,18.600,0.605,0.269,0.345,0.601,0.799,0.884,0.971,2.125,2.125,1.652
50,18.000,0.481,0.278,0.329,0.362,0.466,0.793,0.829,3.206,3.206,2.079
55,12.400,0.557,0.293,0.346,0.393,0.792,0.834,0.884,1.159,1.159,1.794
