Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.400,1.140,0.381,0.517,0.769,1.106,2.175,2.803,7.784,7.784,0.878
5,15.600,0.724,0.370,0.464,0.518,0.839,1.243,1.741,2.858,2.858,1.382
10,15.200,0.702,0.349,0.432,0.498,0.789,0.989,1.341,5.142,5.142,1.424
15,14.600,0.683,0.382,0.441,0.503,0.830,1.083,1.474,3.361,3.361,1.465
20,13.000,0.670,0.361,0.435,0.671,0.830,0.949,1.074,1.316,1.316,1.492
25,20.000,0.587,0.326,0.390,0.432,0.480,0.792,0.977,5.767,5.767,1.702
30,14.800,0.726,0.316,0.356,0.407,0.598,0.895,1.704,10.071,10.071,1.377
35,17.200,0.503,0.314,0.370,0.401,0.481,0.720,0.976,3.369,3.369,1.986
40,19.200,0.471,0.308,0.373,0.409,0.473,0.787,0.851,0.963,0.963,2.124
45,17.400,0.491,0.301,0.368,0.401,0.449,0.528,0.714,4.901,4.901,2.036
50,18.800,0.463,0.316,0.363,0.391,0.451,0.602,0.880,2.795,2.795,2.161
55,15.400,0.605,0.333,0.403,0.472,0.657,1.000,1.413,1.949,1.949,1.652
