Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.600,1.465,0.474,0.952,1.212,1.573,2.645,3.041,5.901,5.901,0.682
5,13.600,0.796,0.395,0.492,0.541,0.852,1.361,1.735,4.282,4.282,1.256
10,12.600,0.666,0.349,0.493,0.566,0.637,1.058,1.279,2.448,2.448,1.500
15,11.400,0.855,0.406,0.451,0.482,0.674,1.245,3.328,8.232,8.232,1.170
20,15.400,0.809,0.361,0.422,0.453,0.529,1.087,2.496,8.420,8.420,1.237
25,15.800,0.588,0.360,0.409,0.436,0.480,0.587,0.957,8.972,8.972,1.701
30,13.000,0.580,0.354,0.411,0.474,0.601,0.960,1.001,1.241,1.241,1.724
35,14.000,0.651,0.362,0.398,0.454,0.789,0.953,1.167,4.302,4.302,1.536
40,11.600,0.677,0.324,0.408,0.500,0.808,0.924,1.555,2.873,2.873,1.477
45,11.400,0.576,0.368,0.411,0.445,0.566,0.880,1.046,3.463,3.463,1.736
50,15.400,0.455,0.312,0.391,0.418,0.471,0.561,0.712,1.135,1.135,2.199
55,14.000,0.464,0.340,0.383,0.410,0.448,0.528,0.857,1.675,1.675,2.154
