Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,154.400,1.335,0.697,0.849,0.968,1.637,1.952,2.314,6.294,18.168,0.749
5,215.800,0.863,0.649,0.739,0.784,0.864,1.083,1.498,1.840,5.427,1.159
10,191.000,0.919,0.665,0.759,0.818,0.913,1.241,1.745,1.942,2.532,1.088
15,180.800,1.025,0.716,0.840,0.899,0.991,1.700,1.890,2.196,4.239,0.975
20,156.600,1.192,0.762,0.870,0.952,1.452,1.887,2.033,2.716,9.435,0.839
25,149.400,1.090,0.740,0.841,0.897,1.028,1.822,1.986,2.196,2.623,0.918
30,201.200,0.960,0.708,0.803,0.853,0.940,1.321,1.789,2.072,9.489,1.042
35,205.400,0.890,0.713,0.786,0.827,0.879,0.972,1.594,1.902,2.211,1.124
40,201.800,0.879,0.670,0.764,0.806,0.862,0.967,1.416,1.785,11.677,1.138
45,209.000,0.893,0.667,0.772,0.806,0.869,1.054,1.678,1.840,2.700,1.120
50,170.800,1.072,0.714,0.842,0.923,1.180,1.648,1.880,2.171,4.403,0.933
55,166.200,1.107,0.759,0.882,0.963,1.104,1.495,1.876,2.819,8.607,0.903
