Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,7.200,2.204,1.217,1.664,2.023,2.575,3.596,3.833,3.858,3.858,0.454
5,14.200,1.661,1.151,1.433,1.561,1.790,2.166,2.541,2.759,2.759,0.602
10,11.400,1.862,1.254,1.556,1.800,1.955,2.539,3.036,3.372,3.372,0.537
15,12.600,2.096,1.145,1.530,1.881,2.596,3.135,3.337,6.054,6.054,0.477
20,10.400,1.779,1.099,1.481,1.672,1.818,2.299,3.318,3.839,3.839,0.562
25,11.200,1.904,1.178,1.557,1.772,2.011,2.645,3.334,4.780,4.780,0.525
30,12.200,1.798,1.151,1.450,1.650,1.894,2.425,2.885,5.111,5.111,0.556
35,8.600,1.833,1.296,1.512,1.663,1.820,2.856,3.076,3.465,3.465,0.546
40,12.200,1.974,1.106,1.389,1.762,2.174,2.911,3.529,8.730,8.730,0.507
45,11.600,2.092,1.302,1.743,1.925,2.198,3.153,3.572,4.182,4.182,0.478
50,9.200,2.015,1.362,1.665,1.856,2.124,2.481,3.623,4.102,4.102,0.496
55,13.200,1.790,1.172,1.485,1.683,1.989,2.419,2.567,3.529,3.529,0.559
