Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,266,266.000,1008,1441,2817,3732,4253,7849,9663,22461,35015
1,398,398.000,532,1131,1950,2495,3582,4325,7755,8544,8815
2,247,247.000,606,1268,2792,4031,5392,8714,10746,17151,31515
3,409,409.000,436,883,1910,2437,3132,4852,6927,12177,21212
4,482,482.000,381,853,1754,2069,2857,3564,5167,7722,11494
5,412,412.000,389,854,1835,2415,3036,4797,6940,13386,16836
6,359,359.000,448,879,2055,2761,3108,6386,8165,10572,17735
7,488,488.000,370,827,1724,2041,2928,3649,4768,7002,8518
8,435,435.000,431,914,1934,2282,3036,4107,5692,8012,14504
9,378,378.000,436,886,1943,2659,3174,5730,7428,16783,25059
10,329,329.000,393,1218,1894,3002,3801,6591,7853,14141,15946
11,354,354.000,453,899,1784,2806,3249,6911,7793,16355,18498
12,387,387.000,349,816,1789,2569,2985,6567,8018,16899,21723
13,479,479.000,383,822,1776,2077,2967,3657,5255,7680,12183
14,449,449.000,424,866,2098,2218,3019,3743,4891,8017,11252
15,332,332.000,401,887,1991,2995,3492,6639,8307,17555,20765
16,392,392.000,406,963,1827,2532,3245,5124,6792,10976,17299
17,349,349.000,430,913,1931,2860,3386,6553,8601,14748,28466
18,384,384.000,382,839,1944,2598,3226,6100,7298,13849,15746
19,501,501.000,382,784,1495,1987,2635,3644,5977,7724,13852
20,441,441.000,361,813,1610,2254,2978,4803,6496,8092,16175
21,314,314.000,363,1386,1977,3172,4642,6943,7811,11517,15047
22,228,228.000,381,1718,2587,4374,6546,8586,10011,16083,19897
23,468,468.000,407,869,1863,2132,2996,3720,5253,7122,10407
24,260,260.000,376,1226,2353,3840,5857,8631,10756,17008,23988
25,458,458.000,379,791,1831,2176,2945,3838,6537,8920,14324
26,537,537.000,335,757,1414,1851,2639,3382,3794,6641,10362
27,396,396.000,361,804,1785,2519,3300,6216,6971,8872,13676
28,471,471.000,352,769,1884,2118,2833,3500,6188,9245,13513
29,448,448.000,326,789,1721,2231,3048,4555,6150,9455,11213
30,417,417.000,336,794,1878,2394,3028,5491,6912,12706,13470
31,509,509.000,333,776,1459,1948,2761,3405,4540,7173,21928
32,359,359.000,342,870,1798,2780,3473,6356,7400,12781,16983
33,408,408.000,335,797,1894,2440,3109,5831,6681,8579,14251
34,495,495.000,316,760,1644,2014,2830,3736,5244,6978,17041
35,415,415.000,348,870,1800,2401,2964,5182,6663,8628,20461
36,507,507.000,330,761,1741,1965,2735,3435,5922,6362,8351
37,486,486.000,337,810,1734,2054,2796,3715,5935,7535,8513
38,477,477.000,314,776,1716,2085,2885,3843,6125,7017,16011
39,396,396.000,328,795,1838,2517,3272,5985,6824,13605,18298
40,479,479.000,324,790,1896,2084,2899,3796,4932,6713,8681
41,454,454.000,308,781,1616,2187,3020,3792,6243,8062,42584
42,366,366.000,358,878,1792,2727,3456,6197,7086,13885,15513
43,494,494.000,318,750,1686,2017,2646,3634,6299,8887,15536
44,389,389.000,320,851,1899,2570,3350,5901,7042,12796,17096
45,530,530.000,301,811,1358,1875,2736,3388,3804,6493,7691
46,507,507.000,303,761,1617,1974,2756,3541,5872,6689,18114
47,399,399.000,326,842,1930,2486,3129,5189,7483,14547,15706
48,432,432.000,355,874,1691,2304,3198,4704,6277,8195,18470
49,409,409.000,343,835,1762,2443,3025,5789,7216,15087,19582
50,522,522.000,332,752,1730,1920,2827,3434,4013,6666,9973
51,375,375.000,316,832,2159,2639,3346,6177,7343,10738,16643
52,452,452.000,344,831,1654,2206,2971,4016,6384,8288,21975
53,536,536.000,317,770,1353,1858,2699,3402,3823,6576,8923
54,482,482.000,334,770,1396,2069,2866,3971,5998,7397,10863
55,504,504.000,336,775,1666,1979,2767,3496,4968,7403,9712
56,425,425.000,333,809,1777,2341,2998,5700,6751,9764,16453
57,192,192.000,388,1423,2945,5186,6023,12136,15680,37896,69469
58,362,362.000,399,1043,2134,2754,3773,5283,7229,11483,13102
59,285,285.000,416,1042,2233,3451,4362,7332,9109,21915,53358
