Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,151,151.000,1763,2820,5466,6610,8457,11268,17747,26226,29837
1,215,215.000,958,1938,2835,4603,6370,8879,11383,17888,18792
2,206,206.000,739,1861,4195,4855,6835,9334,11551,15889,20004
3,394,394.000,480,1102,2010,2505,3317,4529,6142,8196,19105
4,462,462.000,379,938,1869,2158,2986,3760,5902,7499,12872
5,403,403.000,366,953,1983,2493,3116,5527,6365,11485,15269
6,397,397.000,395,924,2004,2473,3325,5068,6360,9852,14933
7,414,414.000,354,878,1824,2413,3024,5596,7430,8800,16192
8,396,396.000,365,900,1960,2506,3285,5058,7259,10701,15727
9,325,325.000,365,955,2172,3063,3676,6859,8260,15433,16206
10,270,270.000,392,1435,2653,3679,4875,8017,9311,16585,17150
11,348,348.000,374,1008,2408,2904,3429,5737,7279,14617,24921
12,252,252.000,489,1408,2540,3907,5349,8212,11588,17403,19860
13,212,212.000,443,1900,2418,4674,6434,9626,11176,20588,34133
14,343,343.000,317,1049,2168,2903,3539,6255,7962,14392,15684
15,307,307.000,291,1082,2329,3238,3960,6765,9104,17003,24323
16,364,364.000,327,910,2286,2720,3540,5311,7759,13204,18741
17,292,292.000,362,1254,2498,3430,4646,7652,8946,15915,18751
18,264,264.000,366,1779,2279,3805,5813,8200,10038,15153,17998
19,419,419.000,287,850,1866,2323,3067,5154,6157,9809,18495
20,369,369.000,283,845,2018,2684,3297,5901,7810,10212,19814
21,414,414.000,299,866,1663,2405,3242,5462,6236,9679,14670
22,360,360.000,361,1022,2231,2764,3772,5591,6828,11996,17353
23,293,293.000,331,1313,2472,3398,4065,7504,9588,15297,22115
24,446,446.000,320,849,2006,2232,2979,3833,5623,9497,15158
25,434,434.000,320,847,1841,2300,3150,4014,5942,9679,10671
26,455,455.000,338,872,1944,2191,3053,3776,5529,7861,16123
27,501,501.000,294,833,1286,1996,2923,3635,5405,7563,14379
28,515,515.000,269,788,1680,1926,2814,3582,4032,5818,12583
29,444,444.000,310,822,1833,2249,3010,4716,5754,9020,14936
30,514,514.000,272,742,1522,1946,2661,3554,5338,8215,13397
31,549,549.000,285,758,1418,1809,2760,3351,3587,5540,8967
32,408,408.000,257,828,1816,2442,3355,5493,6316,8609,13885
33,417,417.000,299,896,1936,2394,3344,4764,6230,8057,15074
34,517,517.000,284,805,1519,1927,2806,3539,4015,5807,9854
35,536,536.000,292,761,1151,1856,2723,3554,4666,5785,9895
36,419,419.000,269,807,1783,2380,3128,5146,6353,10198,21691
37,478,478.000,285,792,1724,2086,2951,3719,5351,7739,17643
38,349,349.000,285,869,1940,2854,3208,7083,8447,14787,15535
39,337,337.000,299,975,1955,2973,3648,6971,9113,13890,15402
40,389,389.000,278,770,1807,2559,3262,5455,7593,13298,15589
41,468,468.000,295,802,1749,2129,2885,3769,5582,8594,19513
42,359,359.000,248,970,1801,2778,3647,6312,7375,12146,14575
43,501,501.000,275,750,1659,1987,2800,3538,5241,7866,12637
44,485,485.000,275,767,1809,2055,2882,3935,5100,7998,12344
45,385,385.000,272,989,1824,2595,3268,5534,6731,12482,24474
46,519,519.000,264,797,1297,1926,2770,3653,5200,5627,12024
47,323,323.000,280,1168,1864,3070,4684,6980,8358,10939,14502
48,493,493.000,283,862,1370,2024,3008,3720,4510,6626,7804
49,352,352.000,310,997,1998,2824,3900,5988,7028,12005,13938
50,381,381.000,245,916,2123,2620,3275,5223,7010,11394,14002
51,364,364.000,237,1150,1964,2736,3586,5751,6986,10278,16554
52,386,386.000,239,931,2051,2578,3435,5345,6505,9954,17242
53,413,413.000,246,864,1997,2404,3179,4199,5877,10609,18212
54,539,539.000,240,779,1246,1849,2817,3526,3917,5645,9911
55,355,355.000,290,913,2056,2809,3191,5764,8498,16095,26326
56,474,474.000,298,883,1974,2109,3104,3884,4199,6135,10269
57,438,438.000,319,882,1828,2264,3023,4171,5769,9155,18615
58,487,487.000,280,895,1383,2047,3055,3890,4484,6260,9629
59,413,413.000,291,854,1720,2396,3053,4770,6102,11715,19937
