Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,176.400,1.223,0.662,0.821,0.943,1.414,1.841,2.220,4.703,20.211,0.818
5,188.000,0.936,0.645,0.720,0.759,0.876,1.486,1.699,2.193,12.336,1.068
10,132.800,1.278,0.640,0.817,1.006,1.665,1.912,2.126,4.233,11.835,0.783
15,147.400,1.234,0.687,0.841,0.941,1.627,1.965,2.224,3.226,9.388,0.810
20,132.000,1.405,0.704,0.864,1.007,1.764,2.045,2.968,5.407,9.345,0.712
25,174.600,1.020,0.743,0.843,0.901,1.003,1.391,1.719,3.176,4.297,0.981
30,134.600,1.369,0.759,0.878,0.995,1.833,2.046,2.259,5.785,12.076,0.730
35,126.800,1.391,0.732,0.888,0.986,1.515,2.091,2.482,5.066,44.405,0.719
40,136.600,1.386,0.755,0.881,0.980,1.798,2.061,2.398,3.865,16.381,0.721
45,123.400,1.348,0.755,0.903,1.009,1.569,2.269,2.651,5.055,8.112,0.742
50,109.800,1.610,0.851,1.024,1.196,1.980,2.486,3.329,5.620,8.449,0.621
55,130.600,1.394,0.834,0.985,1.091,1.545,2.174,2.773,4.553,7.036,0.717
