Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,116.600,1.622,0.747,0.943,1.209,1.955,2.562,3.002,5.885,29.837,0.617
5,167.400,1.177,0.708,0.842,0.922,1.209,1.868,2.065,3.576,15.838,0.850
10,113.600,1.548,0.759,0.930,1.183,1.924,2.248,2.652,6.151,13.357,0.646
15,139.400,1.269,0.720,0.835,0.919,1.740,2.005,2.229,4.329,15.915,0.788
20,159.800,1.181,0.701,0.823,0.933,1.424,1.927,2.239,2.878,6.094,0.847
25,199.600,0.919,0.696,0.787,0.835,0.897,1.055,1.628,1.947,12.583,1.088
30,210.600,0.910,0.656,0.740,0.793,0.876,1.440,1.710,2.084,8.915,1.099
35,189.000,1.003,0.665,0.749,0.807,0.959,1.772,1.882,2.161,10.001,0.997
40,190.400,0.959,0.635,0.730,0.782,0.911,1.662,1.781,1.992,10.835,1.043
45,183.400,1.052,0.639,0.777,0.880,1.275,1.592,1.798,2.239,5.193,0.950
50,175.400,1.088,0.658,0.778,0.869,1.161,1.760,2.076,3.689,5.554,0.920
55,189.800,1.024,0.684,0.827,0.889,1.002,1.437,1.840,2.654,12.754,0.977
