Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.800,1.477,0.908,1.173,1.366,1.639,2.185,2.354,3.030,3.030,0.677
5,10.600,1.895,1.046,1.316,1.600,2.100,2.696,3.925,7.854,7.854,0.528
10,21.600,1.373,0.883,1.119,1.310,1.529,1.822,2.068,2.449,2.609,0.729
15,12.400,1.722,1.012,1.313,1.616,2.052,2.329,2.904,3.466,3.466,0.581
20,10.800,1.648,0.999,1.214,1.452,1.887,2.468,2.701,4.276,4.276,0.607
25,9.800,1.800,0.940,1.315,1.569,1.935,2.522,2.914,7.745,7.745,0.556
30,13.200,1.794,1.142,1.340,1.608,2.233,2.627,2.677,2.910,2.910,0.557
35,11.800,1.708,1.038,1.360,1.544,1.967,2.387,3.047,3.593,3.593,0.585
40,11.200,2.011,1.043,1.501,1.778,2.164,2.974,4.067,6.363,6.363,0.497
45,11.200,2.016,1.084,1.475,1.664,2.451,3.197,3.243,6.946,6.946,0.496
50,15.000,1.545,1.074,1.216,1.446,1.686,1.932,2.628,3.936,3.936,0.647
55,15.000,1.709,1.180,1.426,1.626,1.854,2.115,2.736,3.322,3.322,0.585
