Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,137.400,1.484,0.634,0.938,1.164,1.562,2.015,2.987,8.005,34.758,0.674
5,223.600,0.828,0.579,0.674,0.721,0.819,1.254,1.484,1.804,10.874,1.208
10,200.000,0.961,0.578,0.682,0.748,1.191,1.508,1.646,2.242,12.169,1.040
15,202.200,0.827,0.563,0.654,0.700,0.814,1.333,1.444,1.678,6.969,1.209
20,227.600,0.818,0.566,0.655,0.697,0.783,1.300,1.438,1.678,4.779,1.222
25,220.200,0.828,0.573,0.657,0.701,0.805,1.293,1.405,1.668,9.638,1.208
30,222.800,0.836,0.573,0.680,0.726,0.808,1.188,1.528,1.802,10.691,1.197
35,236.000,0.772,0.616,0.681,0.715,0.771,0.855,1.173,1.772,2.705,1.296
40,222.400,0.777,0.608,0.690,0.726,0.779,0.841,1.073,1.794,2.611,1.287
45,212.000,0.799,0.607,0.686,0.719,0.776,1.047,1.462,1.801,3.152,1.251
50,214.800,0.843,0.613,0.710,0.757,0.832,1.138,1.384,1.775,4.861,1.186
55,223.400,0.829,0.614,0.694,0.737,0.798,0.984,1.480,1.833,14.914,1.206
