Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,170,170.000,1417,1768,4077,5852,6019,11592,20537,40573,49711
1,304,304.000,865,1494,2197,3266,4318,6061,9212,10664,19109
2,234,234.000,667,1611,3024,4259,5633,9643,11422,19041,21151
3,359,359.000,506,1243,2398,2784,4214,5062,5299,8826,9485
4,337,337.000,422,1212,2722,3132,3872,4884,7393,9739,86647
5,114,114.000,1167,2715,5472,8199,9183,14825,20899,67068,69251
6,203,203.000,505,1707,2990,4913,6081,10053,11937,21741,69882
7,202,202.000,549,1813,3328,4996,6796,10662,12061,18491,65152
8,360,360.000,429,1154,1665,2708,4238,5256,6168,8523,16658
9,263,263.000,465,1316,2810,3788,4679,8156,11076,18175,22365
10,275,275.000,441,1252,2526,3624,4979,8311,9777,13934,15667
11,233,233.000,458,1376,3181,4257,5596,9384,11608,16111,21841
12,157,157.000,547,1950,4105,6349,6917,12126,15522,45944,100555
13,236,236.000,454,1356,2967,4221,4672,7803,10819,25867,92790
14,241,241.000,423,1507,3055,4140,5817,9000,10580,14076,19088
15,320,320.000,395,1185,2050,3114,4247,6057,8412,18090,21437
16,242,242.000,427,1706,2424,4094,5150,8731,11700,18004,18900
17,299,299.000,414,1102,2559,3342,4141,7611,9500,16112,19980
18,375,375.000,475,1062,2139,2644,3580,4869,7488,10580,12939
19,376,376.000,382,1057,2318,2659,3840,4755,7270,9332,16778
20,325,325.000,405,1063,2474,3061,4246,6832,7743,11156,16508
21,292,292.000,391,1149,2452,3411,4344,7627,9936,15490,18234
22,357,357.000,369,1074,2231,2787,3853,4981,7299,10620,18013
23,220,220.000,413,1929,3246,4545,6972,9582,11042,18835,19495
24,313,313.000,446,1137,2381,3207,4077,7320,9756,14225,17156
25,273,273.000,425,1267,2598,3627,4586,7759,9597,17582,18549
26,261,261.000,399,1118,2543,3812,4669,9336,10841,17704,26381
27,306,306.000,418,1176,2234,3232,4279,7503,8756,13512,17346
28,330,330.000,363,1105,2468,3033,3945,6689,8537,11060,15187
29,323,323.000,419,1125,2505,3072,3963,5056,7377,10714,35674
30,306,306.000,408,1118,2458,3264,3999,7063,8382,15900,61703
31,245,245.000,428,1587,2652,4068,6027,8257,10672,17122,22361
32,280,280.000,413,1170,2531,3559,4183,8147,10075,17503,18505
33,318,318.000,380,1095,2431,3124,4314,6995,7721,10340,17476
34,340,340.000,364,1216,2577,2928,4044,5173,7277,10348,20063
35,215,215.000,400,2086,3223,4681,6764,10479,11447,18280,20965
36,297,297.000,349,1165,2646,3327,4280,7669,9492,15863,21135
37,302,302.000,429,1169,2625,3301,4315,7345,9681,13204,20555
38,280,280.000,405,1242,2758,3554,4832,7825,9831,12992,19023
39,315,315.000,398,1166,2555,3162,4417,7017,7963,12026,12973
40,247,247.000,476,1287,2976,4042,5342,8923,10716,17829,21248
41,296,296.000,433,1207,2336,3362,4252,6344,8709,19240,45986
42,141,141.000,679,1914,3745,7108,7970,12505,18395,35340,175566
43,124,124.000,489,3024,7205,8024,10687,15123,18206,40272,45559
44,167,167.000,730,2016,3313,6001,8831,11519,18611,25370,31072
45,296,296.000,370,1138,1963,3345,4244,7031,8679,17570,65754
46,322,322.000,357,1155,2828,3115,3948,5386,7607,15140,21891
47,273,273.000,463,1348,2601,3646,4566,7762,9431,18025,21238
48,191,191.000,423,2102,2949,5202,7495,10498,13495,20554,22554
49,251,251.000,414,1244,2516,3984,5727,8943,9750,17643,26011
50,339,339.000,399,1115,2191,2932,3990,5170,7886,15282,17872
51,336,336.000,324,1101,2136,2975,3954,6142,7695,12416,36848
52,365,365.000,375,1114,1693,2722,3710,4849,5646,14744,30318
53,248,248.000,340,1261,2824,4029,5012,8835,10854,18170,47608
54,286,286.000,419,1352,2472,3478,4667,7097,9374,12541,18830
55,297,297.000,344,1174,2522,3351,4185,5954,8407,16441,67062
56,328,328.000,387,1105,2361,3038,4429,7079,7846,9832,14637
57,329,329.000,336,1119,2389,3023,4010,7152,7959,11380,15976
58,301,301.000,405,1130,2367,3311,4700,7217,8539,12668,14312
59,133,133.000,888,2489,6118,7460,9302,16771,22503,29094,38709
