Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.400,10.095,5.509,6.096,10.449,12.365,14.959,20.250,33.304,33.304,0.099
5,17.200,8.353,5.349,5.773,6.077,11.720,12.520,13.210,16.088,16.088,0.120
10,15.800,7.577,5.515,5.749,5.934,9.219,12.550,14.064,14.528,14.528,0.132
15,20.600,7.201,5.699,6.037,6.188,6.529,12.512,12.786,14.564,14.639,0.139
20,21.200,7.098,5.755,6.062,6.190,6.362,12.607,13.016,15.664,16.138,0.141
25,24.600,6.733,5.808,6.037,6.202,6.415,6.938,11.443,15.102,15.198,0.149
30,20.200,7.291,5.745,6.093,6.205,6.530,12.552,12.744,13.289,14.965,0.137
35,20.800,6.337,5.729,6.060,6.210,6.354,6.674,6.793,9.284,14.407,0.158
40,19.400,7.735,5.771,6.099,6.304,6.640,13.404,13.961,15.716,15.716,0.129
45,20.400,7.081,5.912,6.160,6.303,6.446,9.028,14.206,14.800,15.390,0.141
50,19.000,7.878,5.877,6.262,6.540,7.041,13.912,16.009,19.405,19.405,0.127
55,18.000,7.313,5.700,6.048,6.192,6.454,12.793,13.092,14.034,14.034,0.137
