Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,243.000,4.094,0.521,1.535,3.187,5.232,8.266,10.276,17.897,53.329,0.244
5,240.800,4.138,0.467,1.683,2.781,5.511,8.820,10.061,17.353,74.973,0.242
10,251.400,3.966,0.412,1.400,2.665,5.639,8.731,9.935,16.710,19.251,0.252
15,281.800,3.535,0.403,1.180,2.534,4.498,7.863,9.544,16.600,19.704,0.283
20,246.200,4.047,0.420,1.645,2.550,5.720,8.983,10.499,16.891,21.382,0.247
25,244.600,4.071,0.378,1.631,2.528,5.467,8.712,10.383,17.499,81.897,0.246
30,304.000,3.281,0.397,1.133,2.425,4.215,7.139,8.766,16.119,18.915,0.305
35,296.400,3.369,0.387,1.128,2.615,4.318,7.342,9.641,14.550,19.948,0.297
40,316.800,3.147,0.336,1.116,2.309,4.154,6.908,8.162,16.145,20.586,0.318
45,267.400,3.727,0.322,1.213,2.584,4.796,7.974,9.809,16.261,23.307,0.268
50,304.800,3.272,0.381,1.116,2.379,4.168,7.136,9.210,16.505,80.738,0.306
55,274.200,3.636,0.371,1.267,2.454,4.747,8.043,9.722,16.008,20.458,0.275
