Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.400,1.340,0.393,0.616,0.891,1.851,2.844,3.759,4.992,4.992,0.746
5,11.000,0.653,0.314,0.453,0.534,0.775,1.049,1.304,2.224,2.224,1.532
10,14.200,0.517,0.326,0.392,0.437,0.526,0.797,1.044,1.384,1.384,1.933
15,12.800,0.567,0.297,0.366,0.423,0.777,0.835,0.901,2.896,2.896,1.764
20,15.000,0.569,0.264,0.369,0.429,0.736,0.925,1.042,2.706,2.706,1.757
25,19.000,0.446,0.262,0.340,0.374,0.450,0.724,0.827,2.497,2.497,2.242
30,11.600,1.057,0.303,0.397,0.693,0.966,1.378,3.302,10.905,10.905,0.946
35,19.800,0.503,0.313,0.360,0.408,0.538,0.814,0.890,2.217,2.217,1.989
40,17.400,0.417,0.266,0.331,0.352,0.401,0.754,0.869,0.966,0.966,2.397
45,13.600,0.417,0.282,0.336,0.357,0.413,0.739,0.801,1.013,1.013,2.397
50,15.400,0.457,0.260,0.340,0.376,0.464,0.806,0.837,1.128,1.128,2.188
55,16.800,0.492,0.247,0.325,0.351,0.460,0.806,0.863,5.107,5.107,2.034
