Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.000,13.060,7.365,8.329,9.326,17.024,24.426,26.043,53.077,53.077,0.077
5,14.400,10.063,7.164,7.573,7.738,8.430,17.841,18.914,23.931,23.931,0.099
10,10.800,10.624,6.887,7.539,7.851,14.891,17.951,19.663,27.369,27.369,0.094
15,9.600,11.430,6.992,7.542,8.053,16.066,20.395,21.435,25.285,25.285,0.087
20,9.400,14.267,6.961,7.646,15.889,17.829,20.814,24.575,42.492,42.492,0.070
25,12.200,10.465,6.711,7.528,8.088,11.476,17.860,21.343,23.839,23.839,0.096
30,12.000,9.872,6.814,7.109,7.490,10.002,18.181,20.348,31.922,31.922,0.101
35,11.600,11.259,6.626,7.459,8.455,16.090,18.242,18.680,26.740,26.740,0.089
40,9.800,12.310,7.008,8.017,9.841,16.675,18.601,21.354,24.422,24.422,0.081
45,10.200,12.285,6.870,7.490,8.798,17.308,20.379,23.679,32.792,32.792,0.081
50,11.600,9.716,6.754,7.358,7.862,10.489,15.374,17.967,36.599,36.599,0.103
55,11.200,13.075,6.985,7.526,15.800,18.132,20.069,20.453,23.024,23.024,0.076
