Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,6.200,2.106,1.300,1.673,1.989,2.420,2.746,3.524,4.104,4.104,0.475
5,7.400,2.043,1.206,1.581,1.886,2.273,3.086,3.656,3.993,3.993,0.490
10,10.800,1.939,1.199,1.609,1.760,2.129,2.475,2.905,4.585,4.585,0.516
15,14.400,1.808,1.204,1.485,1.678,2.079,2.411,2.790,3.309,3.309,0.553
20,11.400,1.613,1.144,1.387,1.529,1.703,2.053,2.404,3.203,3.203,0.620
25,12.000,1.891,1.090,1.479,1.737,2.155,2.742,3.223,4.190,4.190,0.529
30,11.600,1.900,1.198,1.712,1.830,1.984,2.223,3.523,3.840,3.840,0.526
35,9.000,2.063,1.321,1.676,1.921,2.217,2.729,3.436,3.760,3.760,0.485
40,9.600,2.019,1.419,1.619,1.820,2.392,2.699,2.819,4.234,4.234,0.495
45,10.400,2.070,1.420,1.754,1.961,2.234,2.761,3.334,4.174,4.174,0.483
50,14.000,1.855,1.335,1.645,1.798,1.960,2.258,2.478,3.185,3.185,0.539
55,13.800,1.739,1.227,1.591,1.736,1.876,2.072,2.092,2.356,2.356,0.575
