Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,79.600,2.508,1.060,1.332,2.326,2.935,3.795,5.062,9.117,14.960,0.399
5,124.800,1.304,0.932,1.103,1.172,1.278,1.551,2.265,2.946,6.320,0.767
10,108.000,1.490,0.924,1.083,1.171,1.439,2.260,2.520,7.110,14.989,0.671
15,137.200,1.199,0.896,1.024,1.085,1.183,1.446,2.082,2.863,5.699,0.834
20,111.000,1.515,0.900,1.043,1.138,1.988,2.412,2.603,3.769,13.661,0.660
25,167.800,1.178,0.888,1.042,1.104,1.199,1.385,1.841,2.242,2.544,0.849
30,161.000,1.184,0.886,0.992,1.042,1.146,1.894,2.067,2.429,3.660,0.845
35,149.800,1.212,0.871,0.999,1.065,1.171,1.952,2.099,2.398,2.613,0.825
40,142.400,1.294,0.882,1.024,1.104,1.304,2.008,2.282,2.808,15.567,0.773
45,121.800,1.518,0.894,1.043,1.148,1.951,2.188,2.358,2.887,17.091,0.659
50,157.600,1.236,0.909,1.052,1.098,1.182,1.954,2.116,2.399,2.902,0.809
55,140.600,1.331,0.902,1.046,1.101,1.287,2.083,2.252,2.596,12.456,0.751
