Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,83.400,2.343,0.972,1.346,1.982,2.506,3.525,5.713,9.143,16.947,0.427
5,130.000,1.496,0.828,1.012,1.163,1.820,2.380,2.829,4.573,8.259,0.669
10,169.800,1.120,0.815,0.928,0.991,1.103,1.447,1.902,2.757,9.881,0.893
15,136.200,1.309,0.789,0.938,1.058,1.764,1.895,2.053,2.316,8.320,0.764
20,162.600,1.038,0.719,0.830,0.889,0.979,1.750,1.922,2.195,12.205,0.963
25,198.800,0.897,0.685,0.780,0.832,0.890,1.000,1.582,1.989,3.540,1.115
30,194.600,0.859,0.625,0.724,0.773,0.845,1.089,1.611,1.900,2.534,1.164
35,207.600,0.901,0.638,0.723,0.775,0.858,1.409,1.659,1.945,10.933,1.110
40,202.400,0.840,0.596,0.689,0.745,0.818,1.268,1.564,1.869,8.771,1.191
45,231.200,0.792,0.598,0.677,0.719,0.784,1.003,1.298,1.716,11.028,1.263
50,237.400,0.766,0.584,0.653,0.686,0.741,0.879,1.403,1.691,5.580,1.305
55,245.000,0.728,0.565,0.637,0.666,0.713,0.795,1.322,1.692,2.036,1.373
