Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,111.600,5.578,2.206,3.536,4.665,6.821,9.683,10.999,15.105,32.261,0.179
5,141.600,4.452,1.623,3.093,3.905,4.743,7.340,9.292,12.696,14.584,0.225
10,157.800,4.123,1.455,3.040,3.801,4.564,5.547,7.857,11.268,15.147,0.243
15,162.200,4.108,1.454,2.893,3.702,4.488,6.440,8.319,10.561,15.073,0.243
20,189.000,3.454,1.467,2.687,3.354,3.951,4.403,4.647,8.860,15.852,0.289
25,196.000,3.275,1.338,2.602,3.226,3.792,4.185,4.403,7.351,10.210,0.305
30,206.400,3.121,1.417,2.450,3.014,3.586,3.953,4.149,7.506,14.761,0.320
35,217.800,2.931,1.283,2.332,2.914,3.427,3.830,4.030,4.505,18.197,0.341
40,236.200,2.746,1.461,2.203,2.702,3.251,3.547,3.671,4.256,19.191,0.364
45,240.600,2.678,1.251,2.141,2.614,3.148,3.502,3.648,4.912,8.209,0.373
50,194.000,3.189,1.188,2.250,2.847,3.528,4.946,6.543,8.828,10.022,0.314
55,230.600,2.854,1.353,2.247,2.735,3.281,3.659,3.948,6.880,10.449,0.350
