Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,168.200,1.163,0.704,0.819,0.903,1.203,1.747,2.066,3.961,24.858,0.860
5,199.800,0.909,0.649,0.752,0.800,0.894,1.426,1.623,1.896,8.349,1.100
10,204.400,0.861,0.645,0.745,0.792,0.852,0.944,1.438,1.795,9.281,1.162
15,215.600,0.815,0.650,0.728,0.765,0.815,0.912,1.081,1.799,2.300,1.227
20,195.200,0.921,0.655,0.741,0.791,0.883,1.509,1.660,1.976,3.095,1.086
25,156.200,1.085,0.685,0.799,0.875,1.175,1.704,1.900,2.572,11.167,0.922
30,201.800,0.921,0.656,0.739,0.784,0.859,1.177,1.538,2.745,15.524,1.085
35,210.800,0.850,0.656,0.726,0.770,0.819,0.926,1.650,2.000,3.739,1.177
40,193.600,0.950,0.671,0.792,0.839,0.925,1.372,1.771,2.051,3.806,1.052
45,206.000,0.876,0.686,0.788,0.820,0.874,0.957,1.162,1.871,2.807,1.142
50,171.600,1.066,0.696,0.805,0.870,1.077,1.691,2.101,2.850,11.722,0.938
55,182.600,1.021,0.710,0.854,0.922,1.023,1.327,1.842,2.166,2.686,0.980
