Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,131,131.000,1692,3118,5610,7596,9665,14191,24251,27566,28426
1,149,149.000,1368,2837,4988,6721,9139,10877,12628,27267,75951
2,205,205.000,713,1595,3857,4775,6534,10240,11533,13921,25127
3,169,169.000,733,2291,4166,5888,8733,11921,15344,22549,23482
4,256,256.000,619,1322,2587,3901,5218,8960,10453,13841,22062
5,224,224.000,608,1373,3641,4441,5629,10139,10911,20399,22891
6,267,267.000,565,1245,2784,3729,4965,9226,10211,15604,23521
7,318,318.000,483,1181,1857,3133,4623,6049,9753,10579,13377
8,358,358.000,469,1125,1381,2779,4012,5525,6021,10601,17260
9,309,309.000,452,1086,2064,3232,4263,6247,9892,19988,27487
10,313,313.000,469,1099,2618,3179,4518,5763,9653,11081,20720
11,211,211.000,454,1417,2942,4731,6117,10427,11993,21655,23310
12,242,242.000,485,1165,2447,4116,5681,9871,10559,19947,24583
13,285,285.000,534,1217,3073,3498,5000,6234,10146,11438,22791
14,255,255.000,412,1162,3154,3902,5254,9017,10405,19250,21231
15,243,243.000,461,1141,2404,4114,5980,9768,10524,19287,21217
16,320,320.000,465,1091,1459,3108,4597,5728,6839,10544,57213
17,292,292.000,458,1148,2777,3411,4802,6645,9950,13585,21692
18,345,345.000,395,1072,2698,2880,4184,5356,6224,10570,12276
19,369,369.000,421,1038,1386,2715,4170,5350,6012,10164,10482
20,349,349.000,362,1065,1359,2832,4367,5661,6609,10423,11702
21,353,353.000,379,1058,1515,2826,4191,5575,7574,10466,11229
22,196,196.000,426,1707,3139,5109,7324,11168,13224,24669,25023
23,133,133.000,1782,2506,7374,7494,10348,13430,14688,26840,27619
24,220,220.000,482,1986,2957,4505,5795,10645,13107,23369,23831
25,339,339.000,413,1115,2009,2942,4101,6443,8310,11796,15696
26,391,391.000,367,1103,1698,2548,3839,4771,5093,7788,10237
27,394,394.000,401,1115,1439,2521,3735,4778,5594,7975,17944
28,351,351.000,415,1098,2254,2843,4013,5568,7570,10273,11709
29,393,393.000,396,1044,2308,2529,3827,4610,5046,7474,7654
30,439,439.000,332,1024,1260,2273,3457,4377,4869,7188,7391
31,365,365.000,383,1021,1657,2737,3707,4820,7182,9765,53148
32,304,304.000,413,1113,2435,3267,4288,7046,9181,11771,16780
33,258,258.000,435,1775,2559,3878,5200,8170,9371,17177,18170
34,421,421.000,391,1027,1370,2377,3523,4541,4833,7382,10860
35,386,386.000,384,1035,2317,2565,3766,4651,6812,7426,19336
36,418,418.000,339,1016,1570,2385,3514,4620,4977,7572,8822
37,336,336.000,332,1082,2348,2966,3972,6575,7844,9411,9866
38,268,268.000,393,1302,2330,3736,5337,8369,9323,15999,18738
39,347,347.000,383,1079,2221,2865,3904,5566,7429,11626,16105
40,336,336.000,376,1080,2528,3111,4088,5865,7311,9941,71242
41,333,333.000,374,1202,2247,2843,4027,5310,6852,8939,15567
42,313,313.000,409,1154,2188,3187,4176,6833,8224,17726,25796
43,290,290.000,382,1198,2682,3448,4347,7387,9225,12363,22992
44,402,402.000,368,1042,2225,2468,3496,4580,6936,7659,7853
45,295,295.000,392,1136,2637,3381,4245,7188,8696,16615,21156
46,364,364.000,370,1066,2035,2749,3839,4974,7593,9780,15523
47,287,287.000,380,1166,2543,3475,4769,7587,8563,16774,18746
48,287,287.000,380,1163,2859,3478,4426,7137,9988,17042,18141
49,218,218.000,375,1953,2545,4601,7111,9304,9929,17091,17899
50,191,191.000,805,2076,5271,5190,8325,9566,9937,10462,10733
51,332,332.000,378,1108,2337,2997,3950,6635,7728,10383,18879
52,417,417.000,357,1074,1637,2393,3404,4556,6307,7651,10929
53,412,412.000,390,1067,1510,2412,3764,4583,4928,7317,7652
54,414,414.000,361,1084,1718,2405,3556,4569,4966,7236,7674
55,304,304.000,376,1095,2426,3295,4424,7238,8924,12456,16021
56,362,362.000,404,1103,2013,2753,3833,5631,7363,9610,16259
57,242,242.000,388,1816,2620,4103,6209,8570,9329,16207,17534
58,342,342.000,396,1091,2363,2917,3928,5136,7435,11563,16042
59,356,356.000,379,1084,2372,2793,3806,4997,7371,10036,17367
