Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,6.200,16.006,7.615,8.160,17.277,23.939,25.607,26.841,30.052,30.052,0.062
5,10.800,13.178,7.473,7.892,9.227,18.341,21.711,27.452,34.306,34.306,0.076
10,7.600,14.273,7.051,7.975,10.276,19.415,24.983,28.039,30.090,30.090,0.070
15,7.400,12.830,7.030,8.012,12.007,16.470,21.265,23.869,27.880,27.880,0.078
20,11.000,13.205,7.062,7.621,9.613,18.244,21.748,25.136,34.050,34.050,0.076
25,9.600,13.504,6.961,7.385,8.240,18.389,21.952,28.229,46.260,46.260,0.074
30,10.600,14.444,6.691,7.571,10.791,19.356,26.075,28.296,33.118,33.118,0.069
35,8.000,13.959,6.886,7.752,15.893,17.592,20.198,20.575,21.226,21.226,0.072
40,8.400,12.199,6.968,7.554,8.958,16.899,18.975,24.308,39.363,39.363,0.082
45,11.400,11.652,6.866,7.188,7.890,16.897,17.978,18.452,21.213,21.213,0.086
50,10.200,12.979,6.816,7.347,15.273,16.599,17.665,18.390,26.076,26.076,0.077
55,10.000,12.107,6.957,7.269,13.655,16.092,16.931,17.656,18.587,18.587,0.083
