Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,108.400,5.684,2.121,4.048,4.944,6.403,9.356,10.765,14.338,19.316,0.176
5,110.200,6.146,2.320,3.827,5.301,8.047,9.714,10.376,17.888,26.899,0.163
10,143.000,4.723,1.503,3.184,4.157,5.345,8.208,9.349,10.824,12.737,0.212
15,124.600,5.195,1.768,3.450,4.584,6.659,8.783,9.665,10.746,21.186,0.192
20,122.200,5.576,1.979,3.440,4.404,6.549,9.862,11.679,19.538,44.107,0.179
25,147.800,4.350,1.641,3.037,3.870,4.758,7.171,9.150,11.052,18.211,0.230
30,165.600,3.940,1.457,2.948,3.685,4.430,5.049,6.759,10.104,14.520,0.254
35,125.600,5.223,1.572,3.308,4.587,6.978,8.778,9.581,10.611,12.529,0.191
40,118.400,5.858,1.692,3.491,4.836,7.621,9.971,11.434,15.481,45.885,0.171
45,179.000,3.738,1.428,2.931,3.618,4.278,4.779,5.091,9.152,17.182,0.268
50,113.400,5.685,2.367,3.617,4.631,6.443,9.381,11.615,20.602,35.102,0.176
55,150.400,4.376,1.797,3.108,3.917,4.705,6.170,9.344,12.155,14.762,0.229
