Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,105.400,1.977,0.991,1.215,1.360,2.061,3.226,4.323,7.436,62.797,0.506
5,150.200,1.284,0.928,1.065,1.150,1.293,1.866,2.215,2.716,3.459,0.779
10,117.400,1.552,0.890,1.066,1.178,2.039,2.383,2.597,3.665,13.570,0.644
15,137.200,1.482,0.934,1.094,1.215,1.784,2.203,2.522,3.095,9.548,0.675
20,143.600,1.283,0.908,1.014,1.082,1.227,2.001,2.186,2.721,6.497,0.779
25,160.600,1.224,0.888,1.030,1.105,1.205,1.567,2.210,3.016,3.673,0.817
30,135.400,1.375,0.879,1.019,1.107,1.828,2.132,2.336,3.139,7.363,0.727
35,121.800,1.378,0.891,1.019,1.106,1.823,2.124,2.275,2.738,10.263,0.726
40,123.600,1.441,0.910,1.054,1.167,1.915,2.103,2.219,2.803,4.080,0.694
45,162.800,1.165,0.875,1.010,1.061,1.143,1.399,2.013,2.591,3.696,0.858
50,164.200,1.155,0.871,1.006,1.061,1.130,1.299,2.082,2.543,2.812,0.865
55,137.400,1.369,0.884,1.035,1.104,1.815,2.136,2.303,2.700,6.661,0.730
