Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,127.400,4.954,1.078,3.043,4.151,6.071,8.400,9.654,14.733,31.676,0.202
5,179.800,3.709,1.035,2.548,3.223,4.228,6.071,7.369,9.842,21.035,0.270
10,178.600,3.701,1.523,2.401,3.151,4.378,6.369,7.411,9.093,28.530,0.270
15,179.600,3.569,0.962,2.346,3.118,4.093,6.137,7.006,9.275,21.761,0.280
20,174.000,3.783,1.193,2.416,3.217,4.277,6.623,7.662,10.263,29.992,0.264
25,166.200,4.228,1.329,2.630,3.629,5.392,7.165,8.380,10.964,25.265,0.237
30,158.400,4.115,1.212,2.610,3.431,4.613,6.997,8.491,12.897,49.791,0.243
35,191.400,3.406,1.021,2.203,2.868,4.093,5.812,6.554,8.512,29.570,0.294
40,191.400,3.502,1.436,2.298,2.897,3.780,5.422,6.611,10.004,67.420,0.286
45,182.400,3.611,1.077,2.368,3.073,4.115,6.084,7.755,10.523,16.473,0.277
50,140.000,4.801,1.149,2.786,4.137,6.133,8.170,9.659,15.192,20.460,0.208
55,167.800,4.087,1.401,2.490,3.281,4.984,7.348,8.625,11.978,26.039,0.245
