Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,152.600,4.185,1.493,2.820,3.843,5.311,6.517,7.282,9.339,16.164,0.239
5,229.000,2.840,1.185,2.003,2.533,3.106,4.578,5.454,7.211,17.072,0.352
10,218.400,2.934,1.110,2.013,2.612,3.256,4.974,5.795,7.169,8.516,0.341
15,238.000,2.692,1.013,1.956,2.468,2.973,4.237,5.159,6.430,8.498,0.372
20,235.800,2.648,1.313,1.917,2.454,2.950,3.789,5.134,6.734,8.039,0.378
25,231.600,2.762,1.338,1.995,2.517,3.022,3.911,5.509,7.347,17.933,0.362
30,224.600,2.798,1.239,2.064,2.582,3.093,3.928,5.381,7.622,8.697,0.357
35,217.000,2.949,1.360,2.138,2.697,3.271,4.372,5.682,7.471,11.069,0.339
40,234.200,2.847,1.436,2.039,2.640,3.156,4.165,5.637,7.113,8.753,0.351
45,240.600,2.780,1.175,2.022,2.556,3.073,3.810,5.413,7.228,9.862,0.360
50,201.800,3.173,1.104,2.173,2.811,3.503,5.059,5.729,8.998,16.961,0.315
55,238.600,2.669,1.174,2.018,2.530,3.018,3.352,4.299,7.043,8.487,0.375
