Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.000,10.967,6.659,7.456,8.332,13.894,19.119,21.118,31.132,31.132,0.091
5,11.200,12.399,6.454,8.309,11.755,14.717,17.494,24.287,36.621,36.621,0.081
10,11.400,11.827,7.422,8.133,9.264,15.168,19.960,20.776,33.793,33.793,0.085
15,13.200,9.923,6.886,7.514,8.107,10.084,17.755,19.570,28.271,28.271,0.101
20,15.200,9.134,6.695,7.121,7.540,8.771,16.294,18.973,20.755,20.755,0.109
25,16.000,9.124,6.746,7.088,7.397,9.002,16.819,18.097,18.544,18.544,0.110
30,15.000,8.110,6.890,7.198,7.455,7.872,8.701,14.127,17.804,17.804,0.123
35,13.200,9.802,7.188,7.607,7.945,9.085,17.313,19.278,26.279,26.279,0.102
40,11.400,9.773,7.211,7.454,8.054,10.750,16.366,18.271,22.208,22.208,0.102
45,9.200,10.210,6.951,7.497,8.254,12.795,17.096,17.580,20.841,20.841,0.098
50,15.800,8.810,6.967,7.354,7.789,8.654,13.858,17.194,21.243,21.243,0.114
55,17.800,7.600,6.650,6.994,7.222,7.559,7.811,10.824,17.402,17.402,0.132
