Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.800,11.391,7.622,8.406,9.409,11.075,18.293,19.509,37.901,37.901,0.088
5,11.600,9.380,7.422,7.748,7.942,8.209,15.772,17.701,18.770,18.770,0.107
10,15.000,8.805,6.919,7.434,7.685,7.927,15.128,16.005,27.005,27.005,0.114
15,17.000,7.594,6.409,6.829,7.043,7.294,7.690,14.394,17.385,17.385,0.132
20,17.000,7.411,6.160,6.578,6.761,6.948,10.712,13.381,15.394,15.394,0.135
25,18.800,7.279,5.942,6.271,6.433,6.624,11.477,13.929,17.658,17.658,0.137
30,22.000,6.937,5.821,6.126,6.266,6.499,7.575,13.485,15.570,16.122,0.144
35,19.600,8.173,5.681,6.011,6.180,12.308,13.330,14.515,21.038,21.038,0.122
40,19.600,6.389,5.559,5.813,5.972,6.312,7.291,9.971,12.819,12.819,0.157
45,17.800,7.909,5.567,5.841,6.115,6.716,15.484,15.871,20.089,20.089,0.126
50,20.800,6.131,5.462,5.852,5.967,6.199,6.699,7.070,7.481,12.478,0.163
55,23.200,6.950,5.606,5.911,6.184,6.741,9.094,12.836,14.981,16.057,0.144
