Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,5.800,2.180,1.306,1.737,2.004,2.479,3.179,3.333,3.940,3.940,0.459
5,9.000,1.989,1.235,1.578,1.750,2.161,3.013,3.570,4.032,4.032,0.503
10,9.600,1.986,1.163,1.578,1.851,2.281,2.877,3.025,3.861,3.861,0.504
15,12.400,1.902,1.206,1.587,1.840,2.094,2.552,2.878,3.084,3.084,0.526
20,12.600,1.802,0.998,1.376,1.667,2.017,2.736,3.039,3.482,3.482,0.555
25,9.200,2.137,1.056,1.626,1.900,2.678,3.231,3.349,3.658,3.658,0.468
30,10.000,2.370,1.120,1.435,1.887,3.048,3.567,3.732,12.515,12.515,0.422
35,11.000,1.970,1.142,1.613,1.841,2.037,2.452,2.994,6.414,6.414,0.508
40,5.800,2.332,1.156,1.636,2.278,2.968,3.264,3.287,4.448,4.448,0.429
45,11.800,1.976,1.313,1.612,1.829,2.204,2.812,3.259,3.716,3.716,0.506
50,7.400,2.181,1.534,1.924,2.049,2.224,2.918,3.623,3.846,3.846,0.458
55,10.200,2.055,1.048,1.546,1.866,2.194,3.392,3.603,4.154,4.154,0.487
