Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,346.400,2.881,0.291,1.184,1.828,3.824,5.939,7.200,13.924,33.304,0.347
5,428.600,2.321,0.309,0.814,1.630,2.934,5.115,6.004,11.897,16.088,0.431
10,450.400,2.212,0.302,0.753,1.606,2.832,5.164,5.957,9.219,16.002,0.452
15,432.600,2.304,0.308,0.785,1.728,3.017,5.471,6.280,8.557,14.639,0.434
20,479.400,2.081,0.317,0.762,1.672,2.777,3.595,6.070,8.108,16.138,0.481
25,476.000,2.097,0.326,0.779,1.725,2.825,3.587,6.125,8.042,19.604,0.477
30,466.600,2.136,0.306,0.744,1.644,2.891,4.347,6.155,7.755,14.965,0.468
35,535.400,1.862,0.293,0.729,1.595,2.723,3.362,3.862,6.491,14.407,0.537
40,445.600,2.239,0.293,0.761,1.676,2.880,5.009,6.332,9.592,15.716,0.447
45,469.600,2.124,0.304,0.766,1.751,2.886,3.802,6.213,8.100,15.390,0.471
50,425.000,2.348,0.301,0.820,1.818,3.030,5.106,6.537,9.939,20.898,0.426
55,468.000,2.130,0.275,0.774,1.609,2.800,4.462,6.132,8.894,16.835,0.469
