Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,256,256.000,1476,1819,3096,3876,5171,6621,9088,12181,22503
1,256,256.000,858,1584,2607,3888,5348,7946,10741,13878,15356
2,218,218.000,571,1722,3165,4571,5643,9700,12211,20816,31044
3,238,238.000,660,1491,2909,4185,5179,8886,10746,20833,32468
4,279,279.000,505,1349,2961,3567,4577,7613,9447,13058,19316
5,156,156.000,1061,2262,4904,6451,9107,13043,18811,26899,29825
6,232,232.000,572,1884,2979,4253,5731,8281,10103,16991,28677
7,314,314.000,477,1243,2730,3181,4320,6365,8315,9712,15578
8,172,172.000,971,2170,5510,5776,8431,9977,15797,18107,24884
9,293,293.000,446,1157,2469,3389,4368,7685,9230,15512,16783
10,284,284.000,408,1233,2402,3508,4804,8242,9333,11177,17707
11,328,328.000,461,1165,2605,3045,4196,6385,7867,10990,19927
12,248,248.000,500,1429,2691,4064,5441,8476,10020,18674,26740
13,304,304.000,451,1148,2298,3235,4366,7675,8196,10539,14986
14,385,385.000,412,1120,2389,2575,3801,4686,5286,7605,9562
15,362,362.000,454,1122,2352,2751,4076,5127,6832,7951,10225
16,290,290.000,459,1171,2519,3432,4535,7289,8938,16168,18322
17,310,310.000,417,1123,2262,3224,4280,7285,8615,12456,17566
18,244,244.000,415,1848,2511,4069,6198,8393,9942,17027,17959
19,173,173.000,787,2057,5109,5779,8066,10661,16073,23121,28523
20,263,263.000,462,1266,2571,3772,4562,7935,10636,20942,28731
21,195,195.000,402,1991,3651,5118,6772,10860,13050,35332,44107
22,188,188.000,908,2135,3820,5312,7750,11001,13769,17657,23015
23,298,298.000,413,1126,2297,3340,4380,7694,9037,15533,29832
24,390,390.000,403,1075,1901,2549,3767,4754,5885,7683,16112
25,268,268.000,365,1326,2543,3728,4739,9032,10750,14176,21476
26,342,342.000,396,1099,2535,2903,4003,5398,7321,9326,19212
27,373,373.000,343,1042,2417,2690,3921,4777,6864,9213,15688
28,268,268.000,405,1548,2293,3690,5006,7990,9487,16273,17868
29,406,406.000,323,1044,1668,2457,3589,4656,5452,7706,8196
30,368,368.000,363,1062,2694,2715,4004,4726,6841,7619,8306
31,385,385.000,381,1041,2307,2575,3556,4735,6968,9754,13354
32,364,364.000,370,1030,2335,2736,3837,4945,7112,11884,17060
33,382,382.000,385,1070,2261,2610,3654,4731,6183,9566,16474
34,310,310.000,396,1067,2276,3217,4262,7213,9023,15608,17380
35,334,334.000,368,1086,2238,2985,3846,5189,8093,15692,16770
36,347,347.000,367,1056,2313,2885,3973,6378,7759,9706,15628
37,196,196.000,793,2018,4539,5077,7714,9555,11929,16399,17060
38,228,228.000,407,1938,2291,4375,6729,9093,9643,16058,16941
39,308,308.000,398,1125,2126,3233,4461,7100,9092,15614,17996
40,291,291.000,391,1144,2489,3433,4528,7788,9032,15741,18528
41,233,233.000,359,1396,2987,4332,7001,9825,11373,12097,15394
42,265,265.000,392,1147,2923,3752,4816,8468,10961,14923,17724
43,238,238.000,424,1172,3067,4166,6047,8817,11277,15426,45885
44,220,220.000,374,1164,3426,4531,6859,10258,13188,17889,23994
45,354,354.000,377,1062,2516,2807,3922,4792,7203,11691,17182
46,381,381.000,401,1089,2331,2613,3723,4642,6854,7660,11048
47,381,381.000,365,1051,2467,2619,3764,4679,7049,7659,7807
48,425,425.000,355,1026,1746,2348,3437,4313,4688,7425,12811
49,367,367.000,389,1095,2253,2714,3793,4933,6917,8550,17433
50,333,333.000,354,1108,2384,3005,4133,5869,7510,9920,20801
51,190,190.000,397,1876,3122,5226,6756,11758,15734,33299,35102
52,218,218.000,431,1807,2963,4561,6194,9698,10625,20194,31128
53,243,243.000,412,1555,3060,4105,5085,8289,10433,21199,23681
54,301,301.000,386,1289,2684,3310,4406,6251,7930,13325,19614
55,300,300.000,375,1183,2622,3336,4077,7268,10763,17649,21891
56,246,246.000,384,1222,2550,4027,4670,9753,11574,21882,33077
57,416,416.000,372,1041,1439,2398,3720,4586,4921,7154,8712
58,371,371.000,395,1119,2230,2684,4012,4901,5865,7911,9145
59,314,314.000,349,1091,2813,3161,4140,6065,7931,12582,20226
