Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,284.600,3.498,0.363,1.502,2.318,4.831,7.078,8.721,15.566,23.057,0.286
5,344.600,2.895,0.280,1.264,1.812,4.140,6.106,7.281,13.199,14.849,0.345
10,366.600,2.718,0.294,1.051,1.762,3.378,6.078,7.415,13.121,22.127,0.368
15,288.800,3.446,0.316,1.419,2.190,5.039,6.573,7.868,13.299,17.069,0.290
20,403.200,2.474,0.311,0.745,1.734,3.018,5.876,6.873,12.733,17.976,0.404
25,416.200,2.398,0.271,0.768,1.740,2.970,5.784,6.577,12.096,15.383,0.417
30,426.800,2.341,0.294,0.743,1.682,3.052,5.340,6.316,10.237,15.629,0.427
35,381.200,2.613,0.295,0.756,1.765,3.199,6.118,7.419,14.100,15.594,0.383
40,443.600,2.249,0.288,0.724,1.714,2.870,5.598,6.202,8.664,16.801,0.445
45,316.600,3.153,0.297,1.327,1.893,4.719,6.280,7.590,13.161,14.942,0.317
50,437.600,2.277,0.265,0.831,1.790,2.932,4.544,6.520,9.654,25.893,0.439
55,365.200,2.730,0.324,0.887,1.970,3.333,6.369,7.655,14.212,18.573,0.366
