Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,6.600,2.211,1.230,1.511,1.909,2.367,3.430,4.563,6.511,6.511,0.452
5,13.600,1.585,1.158,1.394,1.558,1.722,1.935,2.206,2.284,2.284,0.631
10,8.600,1.996,1.274,1.593,1.898,2.217,2.561,2.789,5.148,5.148,0.501
15,10.400,2.051,1.241,1.576,1.799,2.104,3.033,3.579,4.910,4.910,0.488
20,10.200,1.890,1.251,1.530,1.842,2.269,2.388,2.571,2.660,2.660,0.529
25,11.200,1.863,1.433,1.665,1.748,1.982,2.206,2.277,4.653,4.653,0.537
30,11.600,2.057,1.364,1.607,1.873,2.183,2.911,3.672,3.827,3.827,0.486
35,11.200,2.072,1.377,1.713,1.965,2.239,2.789,3.048,5.999,5.999,0.483
40,10.800,2.035,1.367,1.711,1.847,2.051,2.572,3.366,6.196,6.196,0.491
45,12.200,1.976,1.332,1.701,1.863,2.078,2.441,3.159,3.652,3.652,0.506
50,14.400,2.142,1.364,1.647,1.824,2.133,3.098,3.349,14.631,14.631,0.467
55,15.400,1.865,1.292,1.578,1.735,2.004,2.339,2.560,4.310,4.310,0.536
