Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,72.600,8.285,2.609,4.718,6.787,10.227,13.824,17.464,29.449,46.359,0.121
5,96.200,6.775,2.409,4.455,5.914,8.673,11.260,12.390,16.259,19.979,0.148
10,114.000,5.802,1.586,3.758,5.203,7.119,9.852,11.605,14.244,16.402,0.172
15,96.800,6.941,1.654,4.274,6.259,9.218,11.289,12.867,15.475,19.996,0.144
20,128.600,5.227,1.972,3.541,4.615,5.761,8.010,10.653,13.584,86.301,0.191
25,126.600,5.139,1.816,3.317,4.327,6.110,9.193,10.721,12.904,19.260,0.195
30,150.800,4.442,1.689,3.074,3.947,4.859,7.502,9.052,10.796,13.028,0.225
35,125.800,5.330,1.712,3.238,4.402,6.758,9.484,10.583,11.875,32.648,0.188
40,141.200,4.594,1.523,3.004,3.858,4.762,8.603,10.746,12.901,16.761,0.218
45,144.400,4.485,1.999,3.065,3.852,4.875,7.850,9.331,11.667,13.475,0.223
50,140.000,4.784,1.722,3.273,4.145,5.123,8.270,9.799,11.856,23.650,0.209
55,143.400,4.631,1.704,3.090,3.987,4.972,8.339,9.886,11.884,13.004,0.216
