Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,127,127.000,1469,2538,4469,7834,9067,17372,25587,50608,54623
1,298,298.000,794,1587,2071,3337,4787,6068,9207,10428,10773
2,192,192.000,633,2454,3436,5197,7998,9870,11392,18685,21014
3,219,219.000,638,1960,2902,4544,6183,9428,10764,20505,23717
4,259,259.000,547,1537,2555,3869,5382,8095,9313,15759,19498
5,319,319.000,450,1171,2647,3110,4059,7150,8066,12404,19940
6,345,345.000,449,1170,2661,2873,4097,4974,7352,8892,11325
7,350,350.000,433,1117,2474,2834,3938,4933,7383,9865,20856
8,398,398.000,419,1066,1710,2499,3639,4679,6999,7782,8230
9,337,337.000,444,1095,2198,2954,3962,5944,8192,15985,18175
10,393,393.000,427,1081,2248,2535,3679,4633,6588,8028,9091
11,351,351.000,411,1055,2100,2831,3957,6298,7997,9972,11515
12,382,382.000,371,1062,2485,2606,3836,4709,5153,7708,9174
13,281,281.000,433,1139,2452,3542,4502,8188,10000,15603,17525
14,319,319.000,395,1089,2427,3124,4175,7327,8391,10584,16703
15,280,280.000,421,1228,2473,3565,4912,7606,8803,15758,16714
16,364,364.000,479,1049,2410,2732,3938,4782,6975,9624,16181
17,349,349.000,399,1090,2256,2859,3928,5135,7497,12137,16920
18,411,411.000,426,1034,1471,2421,3604,4565,5057,7309,7549
19,366,366.000,374,1052,2088,2728,3875,4800,7245,15267,16547
20,401,401.000,404,1091,1469,2483,3705,4586,4891,7780,14338
21,296,296.000,417,1165,2561,3349,4220,7492,9374,15428,16807
22,290,290.000,422,1177,2213,3438,4597,7689,9243,16776,18606
23,327,327.000,387,1139,2149,3044,4247,6938,7976,10921,16892
24,263,263.000,384,1463,2393,3796,5832,8307,9188,16119,17165
25,289,289.000,448,1144,2284,3448,4549,7636,8918,16244,16747
26,409,409.000,380,1029,2350,2439,3570,4577,4931,7441,10654
27,329,329.000,399,1075,2088,3037,4140,7110,8198,11525,17590
28,315,315.000,401,1111,2451,3139,4047,6823,8435,12427,16596
29,413,413.000,387,1033,2284,2416,3462,4483,4857,7265,7661
30,338,338.000,386,1067,2136,2945,4018,6659,9028,11959,17444
31,396,396.000,351,1025,2135,2526,3682,4681,6822,9663,12530
32,362,362.000,360,1039,2165,2768,3677,5747,7248,10533,16264
33,303,303.000,420,1184,2185,3264,4305,7257,8206,16132,19121
34,311,311.000,407,1099,2222,3210,4299,7609,8838,15612,19002
35,374,374.000,377,1071,2011,2659,3714,4816,7352,9512,12183
36,346,346.000,371,1115,2421,2881,3880,5367,7289,9849,20373
37,312,312.000,387,1194,2632,3203,4210,6079,9306,11903,19419
38,291,291.000,380,1141,2438,3416,4643,7387,8982,17393,27158
39,314,314.000,396,1103,2519,3189,4104,7199,8770,9911,12625
40,335,335.000,369,1059,2273,2972,4117,6999,8025,11238,18442
41,208,208.000,451,1913,3116,4817,7785,9686,11266,16409,18407
42,184,184.000,426,2261,3557,5408,8280,10784,11682,20080,20183
43,178,178.000,795,2041,4752,5589,8463,10635,12414,19620,24891
44,185,185.000,894,2158,3411,5412,7871,10965,12771,24285,25512
45,338,338.000,394,1119,2498,2947,4068,5182,7255,9873,19434
46,336,336.000,415,1113,2173,2958,3986,6016,8537,10888,15925
47,299,299.000,380,1245,2762,3337,4366,6888,8751,13623,20721
48,390,390.000,361,1066,1897,2556,3686,4694,6733,7654,21565
49,335,335.000,408,1078,2275,2975,3870,6855,7709,12680,16813
50,292,292.000,375,1253,2565,3413,4733,7364,9003,14756,15895
51,373,373.000,358,1052,2238,2667,3849,4712,5162,10180,25684
52,343,343.000,356,1091,2392,2907,4182,5109,7693,10094,17898
53,420,420.000,327,1011,1423,2380,3469,4630,6879,7486,8055
54,295,295.000,360,1071,2753,3378,4087,7099,9258,16449,18210
55,367,367.000,343,1047,2512,2715,3790,4679,7036,9963,11627
56,296,296.000,371,1102,2440,3370,4184,7420,9345,15331,27609
57,411,411.000,354,1008,1795,2419,3568,4518,5130,7233,10495
58,388,388.000,343,1041,2345,2574,3778,4705,6606,7480,7811
59,414,414.000,367,1008,1265,2392,3590,4733,6655,7571,11319
