Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.400,1.823,1.175,1.470,1.687,1.967,2.573,2.690,4.398,4.398,0.549
5,11.800,1.693,1.120,1.448,1.673,1.825,2.121,2.266,3.493,3.493,0.591
10,13.600,1.600,1.160,1.416,1.564,1.716,1.880,1.956,3.349,3.349,0.625
15,14.400,1.567,1.157,1.411,1.496,1.666,1.834,1.943,3.099,3.099,0.638
20,13.800,1.612,1.159,1.422,1.554,1.786,1.857,2.120,2.677,2.677,0.620
25,14.200,1.626,1.143,1.361,1.522,1.706,1.928,2.297,5.289,5.289,0.615
30,13.800,1.600,1.113,1.446,1.600,1.771,1.889,1.970,2.101,2.101,0.625
35,15.600,1.559,1.110,1.384,1.540,1.648,1.783,1.924,3.248,3.248,0.642
40,8.600,1.885,1.135,1.515,1.749,1.973,2.623,3.112,4.100,4.100,0.530
45,16.600,1.760,1.196,1.512,1.708,1.921,2.131,2.342,3.314,3.314,0.568
50,11.200,1.827,1.331,1.645,1.780,2.008,2.149,2.366,2.631,2.631,0.547
55,14.000,1.835,1.288,1.581,1.789,1.904,2.364,2.850,3.605,3.605,0.545
