Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.600,10.567,5.583,6.114,9.319,14.638,15.938,17.235,26.267,26.267,0.095
5,13.600,10.688,5.384,6.258,11.506,11.908,13.348,13.563,37.955,37.955,0.094
10,15.200,9.231,5.372,5.751,8.923,12.405,13.736,14.096,16.471,16.471,0.108
15,14.200,8.658,5.237,5.643,5.953,12.147,13.208,14.268,15.499,15.499,0.115
20,16.400,9.238,5.446,5.950,6.745,12.759,14.548,14.788,16.383,16.383,0.108
25,11.800,10.318,5.671,6.053,12.441,13.811,15.204,15.599,17.550,17.550,0.097
30,10.800,11.908,5.558,11.470,12.652,13.707,14.644,15.028,16.813,16.813,0.084
35,17.800,8.565,5.174,5.590,6.347,11.791,12.899,13.349,14.703,14.703,0.117
40,15.400,10.043,5.315,5.851,11.984,13.294,13.643,13.909,14.825,14.825,0.100
45,17.000,9.107,5.316,5.664,6.110,13.375,14.440,14.716,27.443,27.443,0.110
50,18.200,7.886,5.345,5.577,5.728,10.116,13.556,13.821,15.319,15.319,0.127
55,18.600,8.397,5.439,5.744,5.959,12.160,14.306,14.818,16.502,16.502,0.119
