Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,153.000,6.537,0.686,2.618,4.584,9.186,12.621,17.139,30.016,59.624,0.153
5,257.400,3.841,0.483,1.276,2.794,4.601,8.024,10.367,18.152,83.347,0.260
10,289.600,3.436,0.437,1.226,2.663,4.456,7.386,9.197,14.090,23.303,0.291
15,284.600,3.493,0.425,1.279,2.656,4.564,7.533,9.430,13.391,25.477,0.286
20,301.000,3.305,0.355,1.147,2.625,4.317,7.048,8.904,14.247,21.818,0.303
25,286.400,3.477,0.387,1.212,2.637,4.477,7.374,9.197,16.312,32.076,0.288
30,273.800,3.638,0.358,1.214,2.701,4.515,7.606,9.243,17.200,90.149,0.275
35,333.400,2.988,0.334,1.112,2.431,4.076,5.659,7.814,11.835,35.237,0.335
40,206.200,4.835,0.367,1.883,3.055,6.580,9.783,12.096,21.318,117.785,0.207
45,307.000,3.253,0.340,1.200,2.584,4.330,6.632,8.257,13.350,20.194,0.307
50,267.000,3.725,0.365,1.229,2.675,4.701,7.805,9.690,19.751,61.852,0.268
55,276.400,3.602,0.312,1.168,2.547,4.496,7.745,10.068,18.058,33.579,0.278
