Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,122.600,4.981,1.973,3.105,4.000,5.762,9.015,10.548,16.552,35.390,0.201
5,140.600,4.461,1.825,2.859,3.761,5.280,7.753,9.226,11.684,18.706,0.224
10,148.000,4.265,1.604,2.702,3.470,5.178,7.919,9.347,10.825,15.259,0.234
15,167.800,3.688,1.258,2.544,3.226,3.842,6.494,7.981,9.759,20.054,0.271
20,184.200,3.555,1.326,2.342,3.041,3.711,6.413,7.668,9.566,10.263,0.281
25,181.400,3.654,1.513,2.409,3.118,4.429,6.433,7.281,8.901,11.993,0.274
30,179.000,3.525,1.583,2.307,3.081,4.157,6.246,7.032,9.081,11.146,0.284
35,187.800,3.456,1.055,2.225,2.835,3.607,6.447,7.803,9.079,20.693,0.289
40,163.400,3.902,1.007,2.438,3.244,5.300,6.603,7.544,8.486,9.712,0.256
45,251.400,2.564,1.029,2.016,2.448,2.956,3.306,3.472,6.461,8.885,0.390
50,227.600,2.827,1.121,2.053,2.595,3.100,4.099,5.715,7.739,8.691,0.354
55,189.000,3.319,1.118,2.172,2.890,3.917,5.740,6.504,8.166,11.151,0.301
