Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,245.200,4.057,0.438,1.638,2.655,5.114,8.314,10.629,20.056,87.983,0.247
5,368.400,2.702,0.317,0.956,2.005,3.350,5.982,7.417,14.445,44.619,0.370
10,291.400,3.412,0.335,1.095,2.351,4.100,7.248,9.308,17.584,104.177,0.293
15,316.200,3.146,0.351,1.084,2.225,3.963,6.835,8.737,15.639,57.473,0.318
20,385.400,2.583,0.316,0.942,2.105,3.451,5.092,6.727,10.456,21.300,0.387
25,367.800,2.712,0.296,0.929,2.035,3.410,6.075,7.733,12.036,18.398,0.369
30,457.600,2.180,0.292,0.866,1.811,3.005,3.900,5.859,8.597,34.050,0.459
35,384.200,2.590,0.292,0.938,1.969,3.416,5.537,6.788,10.776,16.615,0.386
40,389.000,2.562,0.322,0.882,1.954,3.326,5.595,6.578,11.432,29.590,0.390
45,385.200,2.586,0.284,0.938,1.939,3.450,5.302,6.487,12.371,31.850,0.387
50,355.400,2.803,0.327,0.968,2.062,3.641,5.956,7.354,11.707,63.832,0.357
55,366.600,2.715,0.296,0.958,2.154,3.539,5.254,7.059,11.264,51.782,0.368
