Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,405.200,2.455,0.336,0.944,1.843,3.117,5.012,6.591,11.335,21.398,0.407
5,442.000,2.255,0.334,0.760,1.699,2.863,5.212,6.283,11.058,19.327,0.444
10,326.200,3.049,0.347,1.024,2.044,3.646,6.781,8.223,14.705,54.520,0.328
15,339.000,2.936,0.357,0.940,2.069,3.525,6.800,8.306,15.684,31.756,0.341
20,297.200,3.348,0.340,0.982,2.045,3.958,7.521,9.190,16.341,85.970,0.299
25,410.600,2.424,0.353,0.902,1.906,3.272,4.158,7.027,9.933,22.349,0.412
30,302.800,3.299,0.367,0.990,2.160,3.963,7.787,9.327,16.791,26.366,0.303
35,305.000,3.264,0.381,0.990,2.281,3.806,7.247,9.592,18.848,44.405,0.306
40,311.200,3.206,0.385,0.980,2.192,3.963,7.359,9.027,15.926,29.837,0.312
45,299.400,3.327,0.346,1.026,2.443,4.095,7.655,9.106,15.094,33.798,0.301
50,253.800,3.931,0.411,1.204,2.648,4.904,8.781,11.155,17.953,29.837,0.254
55,310.800,3.201,0.384,1.095,2.407,3.992,6.926,8.799,16.096,34.463,0.312
