Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,206,206.000,1347,1752,3548,4837,5347,10342,13432,25007,46983
1,263,263.000,950,1675,2871,3769,5136,6897,9790,11616,13827
2,152,152.000,1356,2654,6005,6569,9571,11835,13160,20552,21532
3,228,228.000,518,1411,2905,4369,6401,9411,10965,17559,23227
4,340,340.000,419,1216,2385,2924,3985,5232,8159,9587,18421
5,299,299.000,438,1263,2299,3344,4370,7290,8808,18931,20242
6,231,231.000,788,1711,2668,4300,6497,9746,11006,18554,23261
7,258,258.000,449,1252,2616,3878,4687,8161,9994,19121,32003
8,317,317.000,473,1145,2538,3125,4274,7157,8036,9954,17386
9,290,290.000,431,1193,2548,3414,4453,7535,9608,18731,19309
10,273,273.000,521,1411,2356,3644,4962,8141,9703,16137,17201
11,239,239.000,496,1381,2759,4170,5232,9032,11728,19331,21738
12,284,284.000,460,1307,2569,3518,4891,7801,8853,9896,20213
13,205,205.000,785,1962,2404,4886,7287,9720,11991,16884,19303
14,204,204.000,894,1979,2501,4845,7342,9272,10130,16624,16824
15,313,313.000,484,1145,2747,3191,4034,6627,7931,10842,20863
16,260,260.000,456,1186,2720,3825,4648,8323,10533,20985,24992
17,368,368.000,447,1118,2479,2710,3702,4875,7301,9062,18344
18,347,347.000,428,1131,2409,2862,3969,5093,7646,9731,16536
19,333,333.000,428,1174,2111,2989,4160,5449,7933,15270,18463
20,251,251.000,424,1219,2699,4008,4880,8960,10983,18852,24414
21,298,298.000,471,1146,2628,3322,4235,7541,10212,12430,15869
22,279,279.000,442,1166,2526,3564,4614,8087,9843,15925,18032
23,218,218.000,797,1915,2324,4576,6917,9238,10493,16054,21383
24,374,374.000,390,1060,2184,2669,3610,4692,7042,11770,17102
25,358,358.000,328,1118,2285,2775,3938,4988,7451,8815,16006
26,254,254.000,370,1172,2626,3936,5506,8767,10016,16379,17403
27,346,346.000,382,1082,2270,2882,3559,5962,7364,15828,19471
28,235,235.000,869,1865,2662,4229,6113,8693,9601,16127,16647
29,386,386.000,370,1057,2365,2577,3847,4711,5272,7667,11033
30,233,233.000,474,1920,2256,4294,6803,8598,9587,15798,15911
31,217,217.000,417,1932,3369,4576,7011,9459,9991,17170,18967
32,275,275.000,423,1363,2444,3639,4976,7362,9270,16277,16876
33,324,324.000,413,1161,2110,3062,3914,6978,8540,10228,15648
34,220,220.000,363,1881,3027,4550,6722,9598,10718,17143,21971
35,286,286.000,608,1216,2457,3478,4272,7717,9170,18980,25539
36,333,333.000,411,1152,1990,2984,4337,5758,7671,9445,18182
37,293,293.000,405,1140,2560,3409,4423,7691,9717,12654,20014
38,337,337.000,455,1187,2596,2952,4199,5141,7410,9427,10637
39,298,298.000,407,1138,2845,3348,4409,7210,8612,14566,33490
40,299,299.000,405,1134,2248,3336,4564,7371,8615,15889,16547
41,188,188.000,476,2029,3222,5352,8310,10827,16089,22850,25353
42,280,280.000,422,1177,2611,3521,4412,8096,10310,15954,17648
43,252,252.000,380,1196,2588,3967,4772,9546,11331,18935,24030
44,168,168.000,1016,2281,5278,5968,8991,11391,12819,19896,22499
45,247,247.000,420,1236,2747,4014,5149,8852,10440,17538,20150
46,328,328.000,414,1144,2364,3047,4264,6568,7895,12180,20603
47,237,237.000,373,1153,2754,4228,4938,10074,11940,19291,22039
48,196,196.000,725,1993,4686,5063,7793,9643,10105,16015,17152
49,233,233.000,510,1887,2475,4286,6076,9428,10542,16410,18641
50,353,353.000,348,1137,2112,2819,3816,4989,6835,12800,25048
51,326,326.000,388,1138,2198,3050,4122,6585,8293,9591,16823
52,403,403.000,378,1033,2388,2473,3722,4490,4883,7518,11806
53,265,265.000,408,1815,2114,3767,5543,8356,9542,13800,15887
54,368,368.000,327,1033,2027,2711,3588,5074,7204,11482,18227
55,206,206.000,790,1966,4002,4849,7340,9348,10006,15728,16827
56,200,200.000,778,1944,2494,4992,7235,9523,15764,17254,18578
57,268,268.000,410,1466,2241,3743,5680,8587,9713,16224,18223
58,329,329.000,349,1082,2282,3005,3799,7069,8454,13609,16937
59,275,275.000,355,1096,2449,3623,4206,9779,11252,16463,18123
