Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,138.000,4.517,1.586,2.746,3.583,5.819,8.000,9.341,13.107,27.082,0.221
5,184.600,3.337,1.132,2.294,2.975,3.549,5.487,6.692,8.765,20.486,0.300
10,182.600,3.495,1.137,2.353,3.016,3.733,5.945,7.805,9.666,12.790,0.286
15,190.200,3.336,1.521,2.322,2.975,3.611,5.428,7.024,9.089,22.333,0.300
20,203.800,3.231,1.296,2.364,2.970,3.561,4.143,6.086,9.189,13.783,0.310
25,199.400,3.288,1.108,2.305,2.963,3.564,5.050,6.753,9.140,15.865,0.304
30,194.800,3.291,1.206,2.325,3.048,3.641,4.827,6.285,8.495,14.168,0.304
35,195.800,3.273,1.330,2.368,2.971,3.573,4.735,6.752,9.377,12.597,0.306
40,163.200,4.025,1.533,2.646,3.383,4.293,7.281,8.989,10.846,27.109,0.248
45,156.800,4.247,1.196,2.744,3.533,5.320,7.532,8.570,11.290,12.964,0.235
50,180.600,3.584,1.166,2.525,3.168,3.820,5.932,7.651,9.436,14.586,0.279
55,152.000,4.149,1.179,2.616,3.378,4.510,7.724,9.055,12.352,20.666,0.241
