Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.600,1.707,0.844,1.145,1.457,2.065,2.606,3.426,5.895,5.895,0.586
5,10.800,1.277,0.844,1.061,1.212,1.306,1.667,1.757,3.610,3.610,0.783
10,16.600,1.248,0.724,1.033,1.189,1.321,1.577,1.979,2.660,2.660,0.801
15,14.200,1.245,0.859,1.034,1.169,1.363,1.652,1.937,2.486,2.486,0.803
20,15.000,1.313,0.742,1.024,1.183,1.422,1.952,2.468,2.952,2.952,0.762
25,11.800,1.486,0.840,1.089,1.313,1.573,2.136,2.850,4.215,4.215,0.673
30,13.200,1.869,0.647,1.002,1.218,1.432,1.966,2.829,21.664,21.664,0.535
35,17.800,1.453,0.935,1.171,1.348,1.524,2.129,2.365,2.767,2.767,0.688
40,19.200,1.380,0.808,1.181,1.334,1.544,1.720,1.882,2.834,2.834,0.725
45,14.600,1.529,0.883,1.174,1.411,1.610,2.329,2.666,3.540,3.540,0.654
50,11.800,1.816,1.078,1.348,1.571,2.119,2.746,3.432,3.680,3.680,0.551
55,15.400,1.568,1.005,1.278,1.492,1.660,2.105,2.487,3.731,3.731,0.638
