Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,6.800,2.195,1.277,1.750,2.161,2.503,2.724,3.621,4.579,4.579,0.456
5,12.600,1.712,1.058,1.471,1.631,1.753,2.040,2.584,4.547,4.547,0.584
10,8.800,1.915,1.232,1.542,1.888,2.152,2.492,3.131,3.831,3.831,0.522
15,14.200,1.661,1.271,1.488,1.637,1.765,1.972,2.144,2.226,2.226,0.602
20,12.800,1.954,1.162,1.459,1.606,1.917,3.051,3.714,8.897,8.897,0.512
25,12.000,1.888,1.095,1.567,1.807,2.135,2.452,2.766,3.928,3.928,0.530
30,11.000,1.939,1.284,1.599,1.788,2.061,2.440,3.353,4.254,4.254,0.516
35,13.600,1.942,1.198,1.505,1.696,2.044,2.915,3.451,7.146,7.146,0.515
40,11.000,1.711,1.008,1.441,1.620,1.872,2.222,2.600,3.359,3.359,0.584
45,12.400,1.965,1.253,1.592,1.786,2.018,2.908,3.390,4.014,4.014,0.509
50,10.000,1.892,1.341,1.660,1.901,2.082,2.250,2.435,3.247,3.247,0.529
55,13.800,2.038,1.368,1.614,1.784,2.093,2.813,3.112,9.020,9.020,0.491
