Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,88.800,2.542,1.022,1.476,2.250,2.959,4.001,4.854,8.913,31.171,0.393
5,128.200,1.509,0.936,1.110,1.222,1.729,2.283,2.629,4.495,10.228,0.663
10,105.800,1.715,0.924,1.152,1.384,2.075,2.496,2.864,4.339,28.838,0.583
15,104.400,1.815,0.905,1.137,1.439,2.190,2.771,3.419,5.107,16.536,0.551
20,117.600,1.666,0.899,1.090,1.266,2.166,2.812,3.187,4.227,6.677,0.600
25,121.800,1.641,0.864,1.060,1.199,1.941,2.353,2.704,4.049,62.410,0.609
30,126.600,1.402,0.873,1.023,1.123,1.863,2.212,2.451,2.849,3.981,0.713
35,126.400,1.385,0.903,1.045,1.108,1.369,2.200,2.498,3.535,10.455,0.722
40,132.600,1.409,0.922,1.041,1.132,1.855,2.099,2.265,2.752,5.057,0.709
45,118.800,1.583,0.890,1.021,1.109,1.991,2.309,2.527,3.009,62.625,0.632
50,97.800,1.752,0.879,1.097,1.857,2.158,2.440,2.632,3.350,16.760,0.571
55,143.600,1.288,0.877,1.011,1.089,1.269,2.054,2.235,2.611,11.749,0.776
