Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.800,1.920,1.134,1.583,1.784,2.165,2.849,2.986,4.244,4.244,0.521
5,12.600,1.627,1.137,1.416,1.598,1.789,2.015,2.075,2.361,2.361,0.615
10,15.600,1.598,1.151,1.376,1.554,1.745,1.927,1.997,2.769,2.769,0.626
15,12.600,1.731,0.984,1.429,1.577,1.881,2.530,2.634,3.218,3.218,0.578
20,11.400,1.910,1.030,1.484,1.697,1.951,2.722,2.951,8.108,8.108,0.523
25,14.000,1.838,1.133,1.404,1.592,1.891,3.251,3.570,4.219,4.219,0.544
30,16.400,1.548,1.125,1.345,1.486,1.626,1.726,1.798,5.031,5.031,0.646
35,12.400,1.749,1.260,1.481,1.672,1.896,2.219,2.373,3.507,3.507,0.572
40,15.800,1.494,1.019,1.316,1.421,1.617,1.751,2.138,2.687,2.687,0.669
45,8.600,2.125,1.413,1.649,1.937,2.218,2.953,3.176,6.200,6.200,0.471
50,11.400,2.093,1.144,1.689,1.940,2.307,2.853,3.521,3.952,3.952,0.478
55,9.000,2.037,1.332,1.706,1.932,2.215,2.742,2.949,4.075,4.075,0.491
