Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,225,225.000,879,1826,3815,4418,5587,7249,10456,19634,24447
1,178,178.000,835,2515,3706,5595,7795,11372,12941,21942,23347
2,154,154.000,1335,2692,3701,6460,9364,12833,14831,22784,22919
3,230,230.000,448,1718,2855,4334,5807,9800,10982,18282,24384
4,239,239.000,452,1375,2498,4201,5147,9228,16359,17728,21085
5,314,314.000,497,1168,2615,3149,4258,6371,7639,11353,21442
6,388,388.000,450,1133,1760,2564,3807,4730,5029,7870,8590
7,390,390.000,428,1090,1461,2557,3899,4735,5253,8104,9841
8,395,395.000,439,1076,2345,2549,3573,4580,5907,7743,16416
9,232,232.000,517,1920,2497,4239,6386,9051,9947,16166,17470
10,324,324.000,457,1129,2660,3077,4037,6968,7904,11805,12543
11,377,377.000,507,1096,2415,2638,3842,4773,6682,7732,8139
12,295,295.000,448,1089,2506,3377,3927,7732,10966,15067,18331
13,179,179.000,461,2103,4026,5570,7937,11343,14573,21733,41889
14,262,262.000,435,1175,2568,3803,5649,8416,10385,15556,16602
15,274,274.000,466,1497,2723,3647,4814,7406,9568,16161,16366
16,285,285.000,415,1174,2188,3481,4564,7846,8867,16866,17139
17,346,346.000,388,1136,2333,2905,4052,5449,7540,9784,20927
18,298,298.000,425,1136,2516,3310,4192,6984,9550,16187,16506
19,241,241.000,477,1948,2941,4124,5434,9045,10590,12234,20537
20,242,242.000,407,1266,2894,4109,5216,8849,11125,18712,30450
21,242,242.000,532,1551,2936,4116,5724,8640,11082,15268,24077
22,157,157.000,945,2298,3765,6403,8521,12076,14169,30056,88058
23,293,293.000,447,1217,2714,3359,4205,5961,8216,20501,27454
24,210,210.000,447,2028,3056,4717,6263,10345,12617,18725,25980
25,276,276.000,457,1218,2529,3600,5025,8373,9847,14675,22343
26,269,269.000,341,1295,2577,3695,4789,8949,10130,16439,19525
27,238,238.000,435,1357,2590,4186,5275,8852,12439,19100,23390
28,324,324.000,421,1114,2425,3073,4379,6790,8386,10027,10628
29,346,346.000,386,1203,2218,2883,4270,5591,6693,8280,10411
30,291,291.000,434,1292,2894,3414,4731,7041,8039,12221,15004
31,339,339.000,397,1088,2400,2937,4079,5026,7384,14550,25560
32,216,216.000,456,1979,3118,4632,6176,9154,12093,19241,27833
33,300,300.000,424,1070,2299,3320,4280,7397,9622,15759,31591
34,359,359.000,365,1078,2436,2767,3910,4942,7127,8962,10495
35,217,217.000,816,1969,2846,4595,6048,9790,11840,20021,27177
36,372,372.000,336,1101,2289,2682,3992,4795,6169,9091,16261
37,297,297.000,451,1297,2726,3348,4439,6381,8560,11601,26502
38,380,380.000,354,1060,1910,2623,3887,4909,6801,7921,9991
39,278,278.000,383,1094,2502,3587,4517,6950,9643,25094,33910
40,259,259.000,411,1340,2631,3841,5428,7730,9472,18069,27287
41,328,328.000,396,1180,2884,3036,4270,5162,7199,9727,14489
42,296,296.000,395,1211,2524,3364,4532,7766,9270,12800,18174
43,165,165.000,594,2404,3699,6043,9063,11544,14526,22111,22558
44,144,144.000,763,2806,5003,6932,9961,13860,16062,24179,32198
45,230,230.000,516,1798,2672,4334,6329,9823,12795,15969,22165
46,349,349.000,422,1086,2440,2858,4052,5445,7340,9372,14921
47,325,325.000,353,1103,2355,3066,4269,6507,7713,12434,18993
48,269,269.000,414,1401,2971,3709,4566,7353,9153,15319,26231
49,371,371.000,349,1084,1610,2685,3916,4968,7223,10262,12248
50,391,391.000,383,1059,1814,2548,3818,4836,5869,8122,8989
51,331,331.000,367,1052,2365,3004,3875,4908,7178,8873,102062
52,395,395.000,326,1081,1654,2527,3658,4756,6372,8964,10340
53,285,285.000,460,1332,2728,3486,4754,6749,8367,13213,19170
54,383,383.000,358,1071,1853,2599,3740,4858,7236,8107,8594
55,217,217.000,335,2084,3293,4611,5202,9526,12172,21394,25003
56,203,203.000,423,1385,3063,4889,6072,12008,14188,22979,27358
57,311,311.000,376,1189,2046,3205,4447,5838,7661,9985,44856
58,291,291.000,383,1224,2771,3415,4582,7262,8787,12289,24959
59,187,187.000,400,2108,3087,5292,7663,10848,16268,19892,20207
