Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,113.600,5.558,2.227,3.749,4.813,6.182,9.166,10.561,15.286,37.411,0.180
5,107.600,6.068,1.612,3.988,5.275,7.947,9.752,10.643,13.268,26.272,0.165
10,114.200,5.859,1.635,3.665,5.158,7.954,9.564,10.258,12.275,14.162,0.171
15,130.600,5.045,1.704,3.234,4.197,6.407,8.885,9.915,11.624,15.489,0.198
20,106.000,6.127,2.311,3.959,5.595,8.183,9.837,10.814,12.737,16.891,0.163
25,107.200,6.169,1.629,3.857,5.207,7.943,9.905,10.628,12.528,81.897,0.162
30,137.000,4.795,1.469,3.204,4.064,5.764,8.313,9.566,11.823,15.534,0.209
35,137.000,5.009,2.219,3.218,4.190,5.777,9.369,10.926,12.834,15.350,0.200
40,137.000,4.602,1.909,3.205,4.057,5.061,7.499,9.100,11.456,20.478,0.217
45,121.800,5.461,1.844,3.503,4.573,7.081,9.341,10.251,12.249,23.307,0.183
50,136.600,4.914,2.000,3.149,4.026,5.120,8.894,10.492,12.464,80.738,0.203
55,119.600,5.476,1.441,3.489,4.719,7.234,9.363,10.549,11.953,13.692,0.183
