Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,254.200,3.922,0.399,1.630,2.632,5.358,8.193,10.167,17.424,33.713,0.255
5,303.000,3.278,0.411,1.115,2.233,4.105,7.248,8.767,15.825,25.503,0.305
10,251.200,3.968,0.440,1.688,2.378,5.604,8.492,10.368,19.395,31.716,0.252
15,326.800,3.045,0.392,1.000,2.177,3.684,7.046,8.629,16.753,30.146,0.328
20,332.400,2.996,0.353,0.960,2.182,3.580,6.961,8.686,16.346,22.246,0.334
25,263.400,3.783,0.346,1.648,2.350,5.437,8.287,9.462,16.923,24.758,0.264
30,247.800,4.024,0.380,1.775,2.326,6.130,8.985,10.180,17.982,29.384,0.249
35,365.400,2.724,0.354,0.964,2.039,3.533,5.979,7.719,9.620,17.387,0.367
40,296.800,3.365,0.347,1.179,2.176,4.210,7.807,8.949,17.013,20.781,0.297
45,261.200,3.811,0.382,1.518,2.332,5.641,8.097,9.717,17.787,21.691,0.262
50,312.600,3.190,0.371,1.041,2.087,4.206,7.175,8.415,16.042,19.156,0.314
55,269.800,3.694,0.317,1.576,2.248,5.328,8.140,9.445,16.735,21.578,0.271
