Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,94.000,2.228,0.767,1.147,1.951,2.671,3.982,4.727,8.949,15.702,0.449
5,130.200,1.537,0.736,0.968,1.212,1.833,2.307,2.844,6.862,13.666,0.651
10,160.200,1.193,0.741,0.879,0.945,1.156,1.973,2.228,4.016,10.679,0.838
15,132.200,1.483,0.785,0.926,1.108,1.810,2.382,2.930,5.208,15.287,0.674
20,130.400,1.292,0.804,0.967,1.083,1.402,1.967,2.292,3.881,6.088,0.774
25,126.800,1.502,0.805,0.975,1.137,1.783,2.297,2.719,5.071,36.322,0.666
30,123.600,1.433,0.825,0.990,1.131,1.869,2.220,2.445,3.006,3.984,0.698
35,114.400,1.399,0.754,0.923,1.060,1.873,2.201,2.417,3.401,8.371,0.715
40,159.200,0.999,0.736,0.846,0.897,0.970,1.257,1.906,2.254,2.545,1.001
45,166.400,1.069,0.727,0.851,0.910,1.045,1.602,1.865,2.173,10.520,0.935
50,137.800,1.314,0.712,0.836,0.926,1.548,2.071,2.728,5.273,11.890,0.761
55,188.400,0.946,0.659,0.765,0.816,0.884,1.611,1.875,2.221,12.415,1.057
