Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.400,1.506,0.840,1.150,1.353,1.765,2.069,2.368,3.254,3.254,0.664
5,17.200,1.341,0.941,1.100,1.263,1.449,1.876,2.014,2.878,2.878,0.745
10,13.800,1.525,0.900,1.186,1.428,1.737,2.042,2.173,4.994,4.994,0.656
15,17.600,1.401,0.856,1.156,1.319,1.715,1.877,1.930,2.404,2.404,0.714
20,11.400,1.564,0.920,1.298,1.436,1.673,2.252,2.354,2.971,2.971,0.639
25,14.400,1.540,0.884,1.216,1.416,1.709,2.216,2.263,4.401,4.401,0.649
30,15.600,1.507,0.785,1.320,1.441,1.629,1.853,2.166,2.842,2.842,0.664
35,13.800,1.447,0.793,1.144,1.377,1.646,2.022,2.183,2.541,2.541,0.691
40,17.800,1.480,0.843,1.202,1.392,1.621,2.081,2.208,2.856,2.856,0.676
45,19.000,1.366,0.893,1.166,1.314,1.474,1.799,2.047,2.508,2.508,0.732
50,19.000,1.317,0.806,1.055,1.202,1.413,1.727,2.244,2.767,2.767,0.759
55,18.000,1.371,0.752,1.122,1.308,1.554,1.807,2.005,2.528,2.528,0.729
