Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,6.800,2.620,0.527,0.833,2.191,3.202,3.961,7.552,15.150,15.150,0.382
5,12.000,0.876,0.437,0.516,0.603,1.017,1.819,2.517,3.857,3.857,1.142
10,10.800,0.965,0.448,0.526,0.584,0.900,1.565,3.315,7.734,7.734,1.037
15,8.800,1.004,0.348,0.522,0.557,0.915,1.346,2.240,9.297,9.297,0.996
20,13.400,0.612,0.391,0.477,0.523,0.674,0.878,1.204,1.895,1.895,1.635
25,11.400,0.595,0.341,0.427,0.474,0.573,1.086,1.278,2.075,2.075,1.681
30,13.200,0.533,0.335,0.442,0.472,0.524,0.655,0.874,2.094,2.094,1.875
35,14.600,0.545,0.383,0.445,0.482,0.569,0.787,0.956,1.488,1.488,1.836
40,10.000,0.992,0.340,0.437,0.536,0.885,1.102,1.364,14.682,14.682,1.008
45,14.200,0.539,0.368,0.419,0.457,0.546,0.687,0.871,2.810,2.810,1.857
50,12.200,0.699,0.344,0.449,0.502,0.776,1.107,1.348,4.061,4.061,1.432
55,9.800,0.437,0.339,0.408,0.428,0.457,0.513,0.536,0.566,0.566,2.291
