Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,127.800,1.704,0.773,0.971,1.199,1.991,2.715,3.627,9.078,19.401,0.587
5,134.000,1.589,0.704,0.946,1.240,1.756,2.395,3.191,8.581,16.339,0.630
10,118.800,1.449,0.821,0.986,1.143,1.707,2.216,2.567,4.935,16.135,0.690
15,160.000,1.292,0.752,0.932,1.025,1.241,1.903,2.257,6.562,16.468,0.774
20,169.800,1.058,0.726,0.860,0.935,1.058,1.285,1.837,2.726,15.298,0.945
25,170.000,1.070,0.724,0.870,0.932,1.044,1.641,1.946,2.681,6.786,0.935
30,183.400,1.039,0.730,0.867,0.940,1.035,1.283,1.710,2.205,11.259,0.962
35,147.400,1.307,0.745,0.928,1.028,1.338,2.039,2.264,4.609,16.409,0.765
40,156.200,1.201,0.750,0.893,0.973,1.166,1.767,2.095,5.601,15.020,0.833
45,127.200,1.528,0.775,0.929,1.072,1.648,2.291,3.031,9.287,15.169,0.655
50,163.600,1.101,0.769,0.898,0.960,1.093,1.454,1.873,2.613,12.958,0.908
55,190.000,0.953,0.718,0.836,0.885,0.962,1.080,1.343,2.137,6.246,1.050
