Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.800,2.914,1.035,1.452,1.870,2.348,3.704,5.604,31.771,31.771,0.343
5,10.200,1.988,0.899,1.606,1.883,2.212,2.619,3.152,5.444,5.444,0.503
10,9.800,2.257,1.164,1.573,1.846,2.722,3.556,4.110,7.869,7.869,0.443
15,11.200,2.083,1.064,1.602,1.924,2.529,3.314,3.481,3.748,3.748,0.480
20,10.000,1.988,1.337,1.680,1.833,2.041,3.111,3.441,3.730,3.730,0.503
25,10.000,2.131,1.117,1.508,1.898,2.502,2.974,3.237,7.386,7.386,0.469
30,7.600,2.339,1.481,1.800,2.181,2.574,3.421,4.010,5.639,5.639,0.428
35,10.000,2.206,1.329,1.628,1.921,2.601,3.046,4.285,6.318,6.318,0.453
40,11.800,2.009,1.281,1.507,1.730,2.332,3.089,3.548,5.486,5.486,0.498
45,9.000,2.130,1.221,1.573,2.107,2.500,3.167,3.185,3.928,3.928,0.470
50,10.400,1.945,1.139,1.367,1.657,1.986,2.425,3.747,8.470,8.470,0.514
55,11.200,1.874,1.158,1.431,1.562,2.525,2.846,3.127,4.041,4.041,0.534
