Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,220.800,4.510,0.452,1.936,2.856,6.257,9.106,11.419,19.167,41.010,0.222
5,319.600,3.114,0.430,1.104,2.267,3.927,6.755,8.426,14.872,28.775,0.321
10,342.000,2.916,0.397,1.017,2.149,3.562,6.806,8.257,15.104,22.465,0.343
15,273.800,3.638,0.447,1.185,2.521,4.473,8.195,9.447,17.409,30.621,0.275
20,312.200,3.181,0.415,1.122,2.423,4.041,6.536,8.777,14.702,45.423,0.314
25,304.600,3.261,0.427,1.157,2.585,4.264,6.349,9.112,12.606,42.617,0.307
30,302.000,3.301,0.454,1.166,2.585,4.426,6.945,9.023,13.447,23.643,0.303
35,278.000,3.585,0.419,1.205,2.808,4.385,6.775,9.512,21.499,45.631,0.279
40,315.000,3.163,0.474,1.232,2.538,4.411,5.743,8.740,11.667,27.684,0.316
45,213.800,4.666,0.405,1.498,3.216,5.569,10.631,13.279,26.264,36.674,0.214
50,288.600,3.451,0.451,1.251,2.697,4.593,6.597,9.397,15.707,32.081,0.290
55,235.800,4.223,0.475,1.386,2.989,5.194,9.500,12.267,20.781,35.532,0.237
