Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.600,1.576,0.371,0.536,0.781,1.403,4.434,7.291,16.968,16.968,0.634
5,21.200,0.455,0.320,0.378,0.410,0.475,0.573,0.724,0.952,1.353,2.196
10,18.200,0.683,0.289,0.391,0.433,0.692,0.851,1.496,8.732,8.732,1.465
15,17.800,0.454,0.302,0.345,0.374,0.453,0.703,0.720,3.245,3.245,2.200
20,20.000,0.628,0.289,0.340,0.382,0.533,0.724,0.857,10.060,10.060,1.593
25,20.600,0.441,0.273,0.330,0.353,0.429,0.650,0.781,0.890,3.096,2.267
30,19.400,0.443,0.286,0.346,0.372,0.421,0.745,0.817,2.086,2.086,2.260
35,20.800,0.413,0.306,0.345,0.372,0.403,0.589,0.760,0.865,0.914,2.421
40,20.000,0.403,0.288,0.348,0.376,0.410,0.516,0.742,0.813,0.813,2.481
45,21.000,0.395,0.281,0.344,0.368,0.390,0.465,0.545,0.876,1.355,2.534
50,19.200,0.495,0.305,0.359,0.387,0.503,0.674,0.792,5.307,5.307,2.020
55,18.800,0.468,0.275,0.346,0.368,0.430,0.723,0.830,3.981,3.981,2.135
