Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,197,197.000,1412,2271,4313,5089,6873,8781,13655,21608,23057
1,214,214.000,923,1804,2964,4612,6656,8494,14688,15806,19720
2,363,363.000,462,1136,1885,2747,3315,5990,7115,10834,22741
3,336,336.000,363,1249,1781,2959,4197,6149,6795,13174,17631
4,313,313.000,419,1440,2128,3183,4226,6000,7504,12803,13617
5,400,400.000,357,887,1778,2490,3207,5727,6116,9516,13222
6,355,355.000,356,1184,2001,2809,3888,5905,6895,13185,14095
7,280,280.000,629,1461,2997,3562,5180,6575,7590,13423,14849
8,289,289.000,280,1470,1960,3456,4961,6829,7753,13557,13684
9,399,399.000,362,748,1632,2500,2858,6002,7428,13535,14219
10,268,268.000,618,1535,1873,3737,5750,7607,8713,14039,14600
11,451,451.000,356,754,1720,2195,2723,4583,6242,9217,14960
12,360,360.000,322,1241,1642,2778,3898,5835,6467,12267,22127
13,456,456.000,344,756,1573,2186,2695,5205,6028,11845,13121
14,298,298.000,294,1450,1937,3333,5019,7570,8734,13818,15102
15,296,296.000,579,1491,1946,3375,5086,6552,8121,14069,14446
16,253,253.000,684,1578,2677,3923,5818,7266,9290,14205,17069
17,320,320.000,354,1343,2021,3093,4395,6001,6800,12234,12754
18,259,259.000,608,1443,3467,3861,5680,6686,11666,13244,13452
19,316,316.000,316,1314,1892,3145,4705,6288,7720,12402,12845
20,249,249.000,720,1561,2244,4003,6039,7579,9287,14328,17976
21,369,369.000,311,812,1817,2703,3306,6220,7459,11781,16491
22,431,431.000,350,719,1742,2313,2969,5719,6413,8842,15541
23,591,591.000,313,688,1446,1687,2471,3089,3330,5851,14195
24,376,376.000,358,790,1699,2654,3232,6052,6903,13919,15998
25,335,335.000,343,881,1797,2976,4226,7012,8384,14121,15383
26,512,512.000,329,764,1700,1953,2714,3300,5754,6229,12096
27,290,290.000,340,1436,2154,3437,5267,6787,7616,14713,15060
28,561,561.000,271,723,1081,1775,2518,3129,4757,7179,13242
29,383,383.000,341,796,1784,2613,3329,6080,7091,8957,14938
30,440,440.000,325,727,1703,2267,2808,5364,6227,12267,15018
31,465,465.000,308,709,1677,2138,2695,4655,6127,8701,15171
32,386,386.000,318,809,1684,2585,3391,5671,6849,12561,15629
33,445,445.000,320,715,1671,2242,2755,5646,6707,10237,14542
34,398,398.000,294,1019,1682,2529,3702,5061,5988,9912,10189
35,281,281.000,318,1468,2390,3534,5102,6771,7590,12910,14955
36,488,488.000,323,703,1662,2035,2572,4180,6060,9070,15594
37,343,343.000,335,771,1807,2921,4127,7041,7968,14622,15431
38,426,426.000,321,722,1776,2333,2859,5822,6970,8933,14735
39,368,368.000,295,755,1736,2711,3176,6602,8304,15133,15486
40,421,421.000,325,758,1682,2369,3051,5751,6266,12560,15025
41,360,360.000,313,806,1961,2787,3704,6066,7303,12667,16801
42,481,481.000,298,710,1661,2062,2633,4992,5989,7679,14171
43,553,553.000,317,690,1591,1808,2573,3204,5624,6082,8183
44,403,403.000,288,733,1773,2468,3009,5853,7262,8404,15358
45,311,311.000,334,1322,1994,3212,4778,6100,7971,12188,13584
46,391,391.000,297,1021,1731,2549,3344,5579,6601,11713,12380
47,354,354.000,305,1155,1653,2833,4175,5841,7439,11767,13265
48,301,301.000,640,1370,1688,3304,5148,6129,6706,12161,12983
49,226,226.000,619,1612,3908,4411,6212,8110,12926,14144,14942
50,484,484.000,272,740,1554,2057,2782,4018,6089,9671,13424
51,495,495.000,265,776,1642,2016,2759,3545,5978,7217,16799
52,516,516.000,305,849,1606,1927,2761,3422,3898,6735,8326
53,452,452.000,311,876,1926,2203,2992,3759,6161,8660,25893
54,241,241.000,464,1726,2163,4137,6243,8350,9321,15423,16357
55,249,249.000,353,1748,2283,4002,5998,9059,9710,17948,18573
56,380,380.000,376,908,2134,2639,3295,5802,7078,14535,17076
57,368,368.000,324,927,1967,2694,3247,6388,7935,10387,14734
58,328,328.000,349,970,1961,3041,4290,6607,7674,14346,15920
59,501,501.000,339,841,1237,1986,2878,3493,4070,6945,14272
