Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.600,1.621,0.755,1.337,1.514,1.773,2.225,2.564,2.961,2.961,0.617
5,11.600,1.557,1.002,1.269,1.490,1.749,2.108,2.368,3.327,3.327,0.642
10,10.600,1.851,1.030,1.427,1.695,2.088,2.745,2.945,4.352,4.352,0.540
15,10.800,2.200,1.002,1.431,1.702,2.446,3.005,5.370,10.876,10.876,0.454
20,11.400,1.489,0.811,1.277,1.418,1.560,1.723,2.183,5.058,5.058,0.672
25,13.400,1.542,0.849,1.245,1.404,1.648,2.238,2.500,3.115,3.115,0.649
30,17.000,1.485,0.972,1.209,1.371,1.553,1.867,2.342,5.731,5.731,0.673
35,17.200,1.454,0.948,1.214,1.361,1.528,1.847,2.105,3.513,3.513,0.688
40,13.600,1.667,0.952,1.235,1.413,1.840,2.523,2.796,8.321,8.321,0.600
45,11.800,1.790,1.074,1.357,1.614,2.063,2.613,3.010,3.975,3.975,0.559
50,11.600,1.851,1.247,1.458,1.680,1.991,2.665,3.049,4.115,4.115,0.540
55,11.600,1.685,1.129,1.407,1.572,1.785,2.313,2.661,3.284,3.284,0.593
