Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,373.000,2.670,0.339,1.008,1.871,3.314,5.895,7.115,12.790,28.137,0.375
5,354.600,2.812,0.299,1.237,1.790,3.978,5.952,7.069,12.890,16.993,0.356
10,400.200,2.488,0.268,0.941,1.635,3.260,5.478,6.210,11.763,14.688,0.402
15,347.000,2.869,0.311,1.249,1.790,4.074,6.068,7.318,13.320,24.750,0.349
20,369.600,2.697,0.304,0.851,1.737,3.501,6.121,7.111,12.636,14.337,0.371
25,383.000,2.605,0.311,0.796,1.749,3.218,5.858,7.146,12.556,16.236,0.384
30,435.600,2.289,0.280,0.741,1.660,2.849,5.505,6.298,9.626,15.281,0.437
35,442.800,2.252,0.299,0.781,1.783,2.848,5.022,6.405,9.190,18.676,0.444
40,452.600,2.209,0.294,0.758,1.677,2.853,5.018,6.207,9.457,16.003,0.453
45,367.000,2.714,0.265,0.782,1.749,3.301,6.177,7.595,13.788,19.935,0.368
50,382.200,2.611,0.298,1.007,1.747,3.618,5.519,6.468,11.714,15.683,0.383
55,333.600,2.985,0.303,1.278,1.785,4.287,6.393,7.896,13.808,21.373,0.335
