Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1708392133.730418,10267,0,1
2,Payment,1708392133.740781,3103,0,1
2,Payment,1708392133.743898,2927,0,1
4,Delivery,1708392133.746838,29352,0,1
2,Payment,1708392133.776209,3210,0,1
2,Payment,1708392133.779437,3119,0,1
2,Payment,1708392133.782575,5788,0,1
1,NewOrder,1708392133.788383,15420,0,1
1,NewOrder,1708392133.803824,6259,0,1
1,NewOrder,1708392133.810122,9746,0,1
2,Payment,1708392133.819892,3785,0,1
1,NewOrder,1708392133.823696,10459,0,1
4,Delivery,1708392133.834179,18340,0,1
2,Payment,1708392133.852541,2640,0,1
2,Payment,1708392133.855200,2792,0,1
2,Payment,1708392133.858013,3035,0,1
5,StockLevel,1708392133.861068,2993,0,1
1,NewOrder,1708392133.864144,11775,0,1
1,NewOrder,1708392133.875939,7021,0,1
1,NewOrder,1708392133.883043,8781,0,1
1,NewOrder,1708392133.891846,6000,0,1
1,NewOrder,1708392133.897864,5461,0,1
1,NewOrder,1708392133.903344,5633,0,1
1,NewOrder,1708392133.908997,5684,0,1
2,Payment,1708392133.914701,3158,0,1
1,NewOrder,1708392133.917880,7498,0,1
2,Payment,1708392133.925397,1959,0,1
1,NewOrder,1708392133.927375,5974,0,1
2,Payment,1708392133.933370,1976,0,1
1,NewOrder,1708392133.935361,3749,0,1
1,NewOrder,1708392133.939128,6022,0,1
1,NewOrder,1708392133.945173,11255,0,1
2,Payment,1708392133.956455,2115,0,1
2,Payment,1708392133.958589,1974,0,1
2,Payment,1708392133.960578,2545,0,1
1,NewOrder,1708392133.963141,5287,0,1
1,NewOrder,1708392133.968448,8367,0,1
1,NewOrder,1708392133.976837,6866,0,1
2,Payment,1708392133.983725,1991,0,1
2,Payment,1708392133.985735,1923,0,1
1,NewOrder,1708392133.987671,8067,0,1
1,NewOrder,1708392133.995760,3545,0,1
1,NewOrder,1708392133.999327,2711,0,1
1,NewOrder,1708392134.002084,5375,0,1
1,NewOrder,1708392134.007498,4493,0,1
1,NewOrder,1708392134.012011,7167,0,1
1,NewOrder,1708392134.019199,7698,0,1
2,Payment,1708392134.026920,2056,0,1
1,NewOrder,1708392134.028991,5657,0,1
2,Payment,1708392134.034661,1816,0,1
1,NewOrder,1708392134.036489,3446,0,1
1,NewOrder,1708392134.039953,4145,0,1
2,Payment,1708392134.044123,1788,0,1
1,NewOrder,1708392134.045935,4710,0,1
4,Delivery,1708392134.050667,9878,0,1
3,OrderStatus,1708392134.060569,2513,0,1
2,Payment,1708392134.063102,1657,0,1
2,Payment,1708392134.064778,1628,0,1
2,Payment,1708392134.066427,1566,0,1
2,Payment,1708392134.068012,1213,0,1
1,NewOrder,1708392134.069241,3552,0,1
1,NewOrder,1708392134.072811,4561,0,1
1,NewOrder,1708392134.077393,4092,0,1
2,Payment,1708392134.081508,1330,0,1
2,Payment,1708392134.082874,1509,0,1
2,Payment,1708392134.084412,1145,0,1
2,Payment,1708392134.085573,1139,0,1
2,Payment,1708392134.086726,1034,0,1
2,Payment,1708392134.087773,1182,0,1
1,NewOrder,1708392134.088971,3865,0,1
2,Payment,1708392134.092855,1135,0,1
2,Payment,1708392134.094007,1167,0,1
1,NewOrder,1708392134.095191,3383,0,1
1,NewOrder,1708392134.098617,3057,0,1
2,Payment,1708392134.101710,1243,0,1
2,Payment,1708392134.102970,1236,0,1
2,Payment,1708392134.104222,1131,0,1
2,Payment,1708392134.105368,1025,0,1
1,NewOrder,1708392134.106406,2646,0,1
1,NewOrder,1708392134.109070,2400,0,1
1,NewOrder,1708392134.111488,2898,0,1
1,NewOrder,1708392134.114410,3130,0,1
4,Delivery,1708392134.117561,8375,0,1
1,NewOrder,1708392134.125957,3111,0,1
2,Payment,1708392134.129088,1250,0,1
1,NewOrder,1708392134.130357,3426,0,1
2,Payment,1708392134.133802,1061,0,1
2,Payment,1708392134.134878,1155,0,1
2,Payment,1708392134.136054,1271,0,1
1,NewOrder,1708392134.137342,3638,0,1
4,Delivery,1708392134.141003,9358,0,1
1,NewOrder,1708392134.150386,3082,0,1
1,NewOrder,1708392134.153488,4309,0,1
2,Payment,1708392134.157819,1294,0,1
2,Payment,1708392134.159134,1140,0,1
1,NewOrder,1708392134.160291,4181,0,1
2,Payment,1708392134.164494,1249,0,1
3,OrderStatus,1708392134.165762,1558,0,1
1,NewOrder,1708392134.167337,2923,0,1
2,Payment,1708392134.170283,1329,0,1
5,StockLevel,1708392134.171631,1850,0,1
2,Payment,1708392134.173499,10450,0,1
2,Payment,1708392134.183973,1221,0,1
1,NewOrder,1708392134.185212,3744,0,1
5,StockLevel,1708392134.188979,1726,0,1
2,Payment,1708392134.190725,1232,0,1
1,NewOrder,1708392134.191975,4513,0,1
1,NewOrder,1708392134.196511,3549,0,1
2,Payment,1708392134.200083,1313,0,1
1,NewOrder,1708392134.201416,2612,0,1
