Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.200,12.920,7.494,8.611,9.298,19.131,22.050,23.542,28.034,28.034,0.077
5,13.200,10.950,7.338,7.835,8.257,15.755,17.464,18.450,20.685,20.685,0.091
10,13.400,11.030,7.009,7.411,7.832,16.816,18.562,20.035,24.804,24.804,0.091
15,16.600,9.001,6.495,6.866,7.186,7.588,15.817,16.985,20.037,20.037,0.111
20,17.200,8.884,6.143,6.525,6.798,10.932,15.764,16.375,16.837,16.837,0.113
25,13.600,8.654,5.995,6.255,6.508,12.999,13.754,14.767,15.844,15.844,0.116
30,17.600,8.814,5.878,6.211,6.373,12.697,14.680,15.464,26.271,26.271,0.113
35,15.800,8.019,5.701,5.978,6.153,7.505,14.930,15.243,17.111,17.111,0.125
40,16.400,8.986,5.547,5.935,6.244,12.424,14.876,15.305,17.950,17.950,0.111
45,22.200,6.302,5.386,5.709,5.915,6.233,6.557,7.151,14.031,15.824,0.159
50,20.800,6.341,5.339,5.674,5.829,6.016,6.609,12.125,14.115,15.166,0.158
55,19.800,8.041,5.396,5.722,5.918,11.899,12.654,14.146,16.205,16.205,0.124
