Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.200,13.267,7.012,7.524,8.479,16.440,20.703,28.390,91.067,91.067,0.075
5,14.000,10.482,6.839,7.325,7.940,11.997,18.446,18.841,37.013,37.013,0.095
10,16.400,8.566,7.134,7.360,7.642,8.058,9.332,15.148,21.447,21.447,0.117
15,18.000,7.475,6.405,6.822,7.057,7.398,7.814,7.950,15.854,15.854,0.134
20,15.600,8.364,6.162,6.690,7.064,8.124,14.350,16.544,17.681,17.681,0.120
25,14.000,8.776,6.755,7.077,7.526,8.056,15.002,16.365,28.974,28.974,0.114
30,17.000,7.623,6.590,6.934,7.105,7.283,7.751,11.701,20.124,20.124,0.131
35,15.800,7.862,6.413,6.901,7.133,7.535,8.383,12.162,30.685,30.685,0.127
40,15.600,7.876,6.272,6.614,6.917,7.372,13.885,15.724,17.718,17.718,0.127
45,18.000,8.599,6.216,6.576,6.931,7.894,16.406,17.219,27.792,27.792,0.116
50,21.000,7.156,6.023,6.474,6.638,7.066,7.687,9.154,16.073,18.114,0.140
55,19.800,7.171,6.186,6.577,6.819,7.047,7.578,7.718,27.442,27.442,0.139
